TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,N_heat,N_isothermal
2.38e6,0.050013166666666664,74.03645,-5098.073333333333,0.0,-4466.691666666667,1162.7333333333333,-0.213159,1423.05,1422.84,0.0006369271666666667,0.018568849999999998,0.017388816666666668,0.035957666666666666,6,0.05,0.05,0.05,1.0,500000,9500000
2.381e6,0.04992348333333333,73.61125,-5098.366666666667,0.0,-4467.025000000001,1160.645,-0.21331483333333334,1425.5950000000003,1425.385,0.00024255275,0.01862071666666667,0.0173618,0.035982549999999995,6,0.05,0.05,0.05,1.0,500000,9500000
2.382e6,0.05006633333333333,74.19813333333333,-5098.616666666667,0.0,-4465.526666666667,1163.9666666666667,-0.2130038333333333,1420.8216666666667,1420.6083333333333,0.00046969916666666665,0.018642916666666665,0.0174146,0.036057549999999994,6,0.05,0.05,0.05,1.0,500000,9500000
2.383e6,0.050066033333333336,73.87461666666667,-5098.426666666667,0.0,-4465.885,1163.9633333333334,-0.21302733333333332,1421.2666666666667,1421.055,0.00012027466666666668,0.01864775,0.017395483333333333,0.0360432,6,0.05,0.05,0.05,1.0,500000,9500000
2.384e6,0.05008879999999999,72.9612,-5099.665,0.0,-4468.095,1164.49,-0.21313566666666664,1423.0250000000003,1422.8133333333333,0.00020510216666666666,0.018639916666666666,0.017399516666666667,0.036039416666666664,6,0.05,0.05,0.05,1.0,500000,9500000
2.385e6,0.05013756666666667,73.5066,-5099.1866666666665,0.0,-4466.518333333333,1165.6249999999998,-0.21296116666666665,1420.3233333333335,1420.1133333333335,0.0006367859666666667,0.0186512,0.017423900000000003,0.036075083333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.386e6,0.05007005,73.49086666666666,-5099.288333333333,0.0,-4465.72,1164.055,-0.21301066666666668,1421.2933333333333,1421.0833333333333,-6.178073333333334e-5,0.0186731,0.01746078333333333,0.03613386666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.387e6,0.04994506666666667,74.45898333333334,-5099.24,0.0,-4466.1,1161.1499999999999,-0.2132225,1424.6433333333334,1424.4316666666666,0.00043811933333333337,0.018605183333333334,0.017438683333333333,0.03604386666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.388e6,0.050086233333333334,74.2244,-5099.0,0.0,-4465.533333333334,1164.4266666666667,-0.21297433333333335,1420.8,1420.5833333333333,0.0004749128333333334,0.01862651666666667,0.017453633333333333,0.03608013333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.389e6,0.05007553333333333,74.22611666666667,-5098.605,0.0,-4466.213333333333,1164.18,-0.2130343333333333,1421.6449999999998,1421.43,0.0005045813333333333,0.0186727,0.017338000000000003,0.03601066666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.39e6,0.04996925,74.05291666666666,-5099.545,0.0,-4468.178333333334,1161.71,-0.21332050000000002,1426.2233333333334,1426.01,0.0005041958333333334,0.018652166666666668,0.017303449999999998,0.03595561666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.391e6,0.04995203333333334,74.25075,-5099.511666666666,0.0,-4469.235,1161.3100000000002,-0.21341449999999998,1427.7549999999999,1427.54,0.00046413855,0.018642316666666665,0.017230333333333334,0.035872666666666664,6,0.05,0.05,0.05,1.0,500000,9500000
2.392e6,0.05006101666666667,74.48081666666667,-5100.356666666667,0.0,-4468.71,1163.845,-0.21321716666666668,1424.6483333333333,1424.4316666666666,0.0005896953333333334,0.018647433333333335,0.01729875,0.035946200000000005,6,0.05,0.05,0.05,1.0,500000,9500000
2.393e6,0.05007548333333334,74.51376666666665,-5100.783333333334,0.0,-4468.846666666666,1164.18,-0.21320399999999998,1424.4266666666665,1424.2133333333331,0.0007257969999999999,0.018617633333333335,0.017345366666666667,0.035963016666666674,6,0.05,0.05,0.05,1.0,500000,9500000
2.394e6,0.050018966666666664,74.72556666666667,-5100.445,0.0,-4468.571666666666,1162.865,-0.21327150000000003,1425.47,1425.26,0.0010986333333333333,0.0186238,0.01732115,0.03594493333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.395e6,0.05000111666666666,74.25656666666667,-5100.171666666666,0.0,-4467.991666666667,1162.4516666666666,-0.2132605,1425.4650000000001,1425.2516666666668,0.0005341309,0.018653916666666662,0.01734123333333333,0.03599515,6,0.05,0.05,0.05,1.0,500000,9500000
2.396e6,0.050062716666666666,73.84215,-5100.343333333333,0.0,-4466.6483333333335,1163.885,-0.21308166666666664,1422.7733333333335,1422.5616666666667,0.0004989303166666667,0.018686133333333337,0.017433483333333333,0.0361196,6,0.05,0.05,0.05,1.0,500000,9500000
2.397e6,0.050081999999999995,73.63613333333333,-5100.875,0.0,-4469.54,1164.3316666666667,-0.21323916666666665,1425.3433333333332,1425.13,0.000268282205,0.0186494,0.01733106666666667,0.035980483333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.398e6,0.049943666666666664,73.89883333333333,-5100.988333333334,0.0,-4470.321666666666,1161.1166666666666,-0.21349700000000002,1429.3316666666667,1429.1200000000001,0.00044389033333333333,0.018642416666666668,0.017278,0.0359204,6,0.05,0.05,0.05,1.0,500000,9500000
2.399e6,0.04987675,73.91466666666666,-5101.515,0.0,-4471.955000000001,1159.5616666666667,-0.21370283333333337,1432.5449999999998,1432.3333333333333,0.0004033898833333334,0.018607283333333335,0.01724071666666667,0.03584803333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.4e6,0.049940416666666675,73.62721666666667,-5101.573333333333,0.0,-4471.7266666666665,1161.0416666666667,-0.21359283333333334,1430.7366666666667,1430.5216666666665,0.0002620098333333334,0.018626649999999998,0.017258366666666667,0.035885016666666665,6,0.05,0.05,0.05,1.0,500000,9500000
2.401e6,0.04995728333333333,73.8876,-5101.776666666667,0.0,-4470.468333333333,1161.4316666666666,-0.21348633333333336,1429.2816666666668,1429.0666666666666,0.00037450960666666664,0.018638400000000003,0.017324133333333328,0.03596253333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.402e6,0.049871333333333344,73.76743333333333,-5102.61,0.0,-4472.501666666667,1159.4333333333332,-0.21374649999999998,1433.403333333333,1433.1899999999998,0.0004238742166666667,0.01853355,0.017359216666666667,0.035892799999999996,6,0.05,0.05,0.05,1.0,500000,9500000
2.403e6,0.050094266666666665,74.00823333333334,-5102.046666666666,0.0,-4468.831666666666,1164.6166666666666,-0.21317500000000003,1424.6116666666667,1424.3999999999999,0.00018429100000000003,0.018658050000000002,0.0174199,0.03607793333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.404e6,0.050118216666666666,74.11795,-5101.919999999999,0.0,-4468.8516666666665,1165.1733333333332,-0.21314016666666666,1424.2016666666668,1423.985,0.0005464973333333332,0.018583199999999998,0.017478233333333332,0.03606145,6,0.05,0.05,0.05,1.0,500000,9500000
2.405e6,0.05004198333333334,73.82016666666667,-5102.759999999999,0.0,-4469.2716666666665,1163.4016666666666,-0.21328216666666666,1426.4483333333335,1426.2333333333333,0.0005183633333333334,0.01860275,0.017504783333333333,0.036107549999999995,6,0.05,0.05,0.05,1.0,500000,9500000
2.406e6,0.05012176666666667,74.97148333333332,-5102.99,0.0,-4469.375,1165.2566666666664,-0.21316883333333334,1424.7216666666666,1424.5116666666665,0.0006631727833333333,0.018575233333333333,0.017466399999999997,0.03604165,6,0.05,0.05,0.05,1.0,500000,9500000
2.407e6,0.05014853333333333,75.21261666666668,-5103.218333333333,0.0,-4468.696666666667,1165.8766666666668,-0.21308516666666666,1423.5,1423.2883333333336,0.0008134426666666668,0.018655916666666664,0.017428499999999996,0.03608445,6,0.05,0.05,0.05,1.0,500000,9500000
2.408e6,0.05019138333333333,75.12623333333333,-5102.895,0.0,-4468.953333333334,1166.8766666666668,-0.2130375,1422.7483333333332,1422.5349999999999,0.0009299586666666665,0.01864265,0.017410083333333336,0.03605275,6,0.05,0.05,0.05,1.0,500000,9500000
2.409e6,0.05010648333333333,75.32246666666667,-5103.2,0.0,-4469.556666666666,1164.8999999999999,-0.21320366666666668,1425.4316666666666,1425.22,0.0009215782333333334,0.0186489,0.01737171666666667,0.03602061666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.41e6,0.05004883333333333,74.11528333333334,-5102.681666666666,0.0,-4471.259999999999,1163.56,-0.2134,1428.5816666666667,1428.3666666666668,0.0004307628833333333,0.0186608,0.01729435,0.03595515,6,0.05,0.05,0.05,1.0,500000,9500000
2.411e6,0.049978650000000006,74.58503333333333,-5103.868333333333,0.0,-4471.8150000000005,1161.93,-0.21354099999999998,1430.926666666667,1430.7133333333334,0.0007975955,0.018660233333333335,0.017305433333333335,0.03596568333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.412e6,0.05015641666666667,74.2786,-5103.535000000001,0.0,-4470.968333333333,1166.0616666666667,-0.2132198333333333,1425.9883333333335,1425.7766666666666,0.00030421816666666667,0.018678766666666666,0.017339633333333333,0.03601838333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.413e6,0.05001206666666666,74.08448333333332,-5103.666666666667,0.0,-4471.123333333333,1162.7066666666667,-0.21344616666666663,1429.6716666666664,1429.46,7.390428333333335e-5,0.018600766666666668,0.017428816666666666,0.03602963333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.414e6,0.04995201666666666,74.27796666666667,-5104.203333333334,0.0,-4472.258333333334,1161.3066666666666,-0.21360999999999997,1432.3,1432.0900000000001,0.0005556248333333334,0.018541466666666666,0.017436983333333333,0.03597843333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.415e6,0.04989813333333334,72.92258333333332,-5104.441666666667,0.0,-4474.3116666666665,1160.0566666666666,-0.21382299999999999,1435.6033333333335,1435.3883333333333,0.00017634551666666668,0.0185571,0.017391616666666665,0.035948716666666665,6,0.05,0.05,0.05,1.0,500000,9500000
2.416e6,0.050024633333333325,73.45499999999998,-5104.04,0.0,-4472.981666666667,1162.9983333333334,-0.21354733333333334,1431.555,1431.3416666666665,0.00048291461666666666,0.01862456666666667,0.01734995,0.03597453333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.417e6,0.05004038333333333,73.42181666666667,-5103.413333333333,0.0,-4469.526666666666,1163.3633333333335,-0.21330066666666667,1427.8166666666668,1427.6033333333332,0.00018090033333333335,0.018695599999999996,0.017463316666666662,0.036158916666666666,6,0.05,0.05,0.05,1.0,500000,9500000
2.418e6,0.04992765,73.91586666666666,-5103.5233333333335,0.0,-4470.828333333334,1160.7416666666666,-0.21355383333333333,1431.8783333333333,1431.6650000000002,0.00046951051666666667,0.0186716,0.017378716666666665,0.03605033333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.419e6,0.04997178333333333,74.34928333333333,-5104.584999999999,0.0,-4473.015,1161.7683333333334,-0.21362883333333335,1433.095,1432.8816666666664,0.0005027636666666667,0.0186362,0.017313449999999998,0.03594965,6,0.05,0.05,0.05,1.0,500000,9500000
2.42e6,0.050009116666666666,74.35758333333332,-5103.283333333334,0.0,-4472.013333333333,1162.6366666666668,-0.2135085,1431.3466666666666,1431.1333333333334,0.0004120996783333333,0.018657616666666665,0.017271983333333334,0.0359296,6,0.05,0.05,0.05,1.0,500000,9500000
2.421e6,0.0500834,74.48185,-5103.308333333333,0.0,-4470.048333333333,1164.3633333333335,-0.21327,1427.8233333333335,1427.61,0.00040938499999999996,0.01872415,0.017326150000000002,0.03605033333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.422e6,0.04998311666666666,74.06701666666666,-5104.5233333333335,0.0,-4471.425,1162.0316666666665,-0.21350933333333333,1431.515,1431.3016666666665,0.00048612798333333337,0.018650316666666666,0.017416233333333333,0.036066516666666666,6,0.05,0.05,0.05,1.0,500000,9500000
2.423e6,0.05013190000000001,73.72708333333333,-5103.668333333334,0.0,-4470.71,1165.49,-0.21323983333333332,1427.543333333333,1427.331666666667,4.296665000000003e-5,0.01865026666666667,0.0174291,0.036079400000000005,6,0.05,0.05,0.05,1.0,500000,9500000
2.424e6,0.0499017,74.03868333333334,-5104.46,0.0,-4473.175,1160.14,-0.2137441666666667,1435.455,1435.2416666666668,0.00044223158333333326,0.018584633333333333,0.01736685,0.0359515,6,0.05,0.05,0.05,1.0,500000,9500000
2.425e6,0.05005948333333333,73.90995,-5104.675,0.0,-4472.586666666667,1163.8083333333332,-0.21346983333333336,1431.1499999999999,1430.9316666666666,0.00040925933333333325,0.01860686666666667,0.017404633333333336,0.0360115,6,0.05,0.05,0.05,1.0,500000,9500000
2.426e6,0.05015036666666666,73.97996666666667,-5104.991666666667,0.0,-4471.213333333334,1165.9216666666666,-0.21324450000000003,1427.7983333333334,1427.585,0.0003422468333333333,0.01864471666666667,0.017471433333333335,0.036116166666666664,6,0.05,0.05,0.05,1.0,500000,9500000
2.427e6,0.04996704999999999,74.31355,-5105.293333333334,0.0,-4473.651666666666,1161.6599999999999,-0.213677,1434.6000000000001,1434.39,0.0006695676666666667,0.018582483333333333,0.017374316666666667,0.03595681666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.428e6,0.050048199999999994,74.20221666666667,-5104.320000000001,0.0,-4472.36,1163.545,-0.21347183333333333,1431.4566666666667,1431.243333333333,0.0006237265216666666,0.01858893333333333,0.01739545,0.035984383333333335,6,0.05,0.05,0.05,1.0,500000,9500000
2.429e6,0.050020633333333335,73.74808333333333,-5104.151666666667,0.0,-4472.696666666667,1162.9033333333334,-0.21353516666666664,1432.4816666666666,1432.2699999999998,8.824450000000003e-5,0.018635183333333333,0.017345983333333332,0.03598115,6,0.05,0.05,0.05,1.0,500000,9500000
2.43e6,0.05000838333333333,74.0438,-5104.593333333333,0.0,-4472.253333333333,1162.6200000000001,-0.2135248333333333,1432.3366666666668,1432.1266666666663,0.00045925933333333327,0.01863631666666667,0.01738275,0.03601903333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.431e6,0.049984266666666666,74.22826666666667,-5104.815,0.0,-4471.236666666667,1162.0583333333334,-0.21349533333333334,1432.0,1431.7883333333332,0.0005908215999999999,0.018635833333333334,0.017451233333333333,0.03608706666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.432e6,0.05012118333333334,74.88773333333334,-5104.678333333334,0.0,-4471.005,1165.2416666666666,-0.213275,1428.7383333333335,1428.5249999999999,0.0009768946666666668,0.018654149999999998,0.017396516666666667,0.03605065,6,0.05,0.05,0.05,1.0,500000,9500000
2.433e6,0.05021915000000001,74.56145000000001,-5105.083333333333,0.0,-4470.528333333333,1167.5183333333332,-0.21309733333333333,1426.0733333333335,1425.8566666666666,0.0004701138333333334,0.0186544,0.017474416666666666,0.03612878333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.434e6,0.05015585,74.32576666666667,-5104.964999999999,0.0,-4472.083333333333,1166.0483333333334,-0.2132925,1429.1599999999999,1428.948333333333,0.0005471382833333333,0.01860996666666667,0.017425983333333336,0.036035916666666674,6,0.05,0.05,0.05,1.0,500000,9500000
2.435e6,0.049922183333333335,73.95758333333335,-5105.665,0.0,-4474.141666666666,1160.6183333333333,-0.213776,1436.58,1436.3700000000001,0.00040233549999999993,0.01857956666666667,0.017392483333333333,0.035972033333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.436e6,0.0499982,74.30238333333334,-5105.5216666666665,0.0,-4472.283333333333,1162.3816666666667,-0.2135421666666667,1433.0616666666665,1432.8483333333334,0.00018916148333333332,0.018709100000000003,0.017351183333333332,0.03606026666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.437e6,0.050027433333333336,74.10206666666667,-5107.413333333333,0.0,-4476.463333333333,1163.0616666666667,-0.21376766666666666,1436.5433333333333,1436.3266666666668,0.0006111873333333333,0.018592716666666665,0.017332966666666668,0.03592571666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.438e6,0.050155316666666665,74.39001666666668,-5106.176666666666,0.0,-4473.38,1166.035,-0.213377,1430.5749999999998,1430.3633333333335,0.0003507993333333333,0.018664683333333335,0.017361416666666667,0.03602615,6,0.05,0.05,0.05,1.0,500000,9500000
2.439e6,0.05001811666666667,74.6084,-5106.748333333334,0.0,-4472.636666666667,1162.845,-0.21353500000000003,1433.07,1432.8583333333333,0.00045416760000000005,0.0186776,0.01741928333333333,0.03609693333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.44e6,0.050055433333333336,73.94876666666667,-5105.546666666666,0.0,-4471.995,1163.7116666666666,-0.21343749999999997,1431.6366666666665,1431.4183333333333,1.3725416666666678e-5,0.018651533333333335,0.0174519,0.03610348333333334,6,0.05,0.05,0.05,1.0,500000,9500000
2.441e6,0.04997743333333333,74.1429,-5107.213333333334,0.0,-4475.621666666667,1161.8999999999999,-0.21378850000000002,1437.1666666666667,1436.955,0.0006734915000000001,0.01860166666666667,0.017362616666666667,0.03596428333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.442e6,0.05003196666666667,74.08364999999999,-5107.803333333333,0.0,-4475.465,1163.17,-0.21369649999999998,1435.4783333333332,1435.2683333333334,0.0005565671666666667,0.018590233333333334,0.01742628333333333,0.036016516666666665,6,0.05,0.05,0.05,1.0,500000,9500000
2.443e6,0.0499627,73.93913333333333,-5108.741666666667,0.0,-4476.31,1161.56,-0.21385466666666667,1437.8333333333333,1437.6200000000001,0.00045511970999999996,0.01860566666666667,0.017426333333333332,0.03603201666666666,6,0.05,0.05,0.05,1.0,500000,9500000
2.444e6,0.049915883333333334,74.16875,-5109.088333333334,0.0,-4477.068333333333,1160.47,-0.213974,1439.7916666666667,1439.5783333333331,0.0003424371833333334,0.018589983333333334,0.0174005,0.03599048333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.445e6,0.049902166666666664,73.91903333333333,-5109.631666666666,0.0,-4478.974999999999,1160.1483333333333,-0.2141175,1441.8883333333333,1441.675,0.00045626350000000005,0.01855008333333333,0.017368483333333334,0.035918566666666665,6,0.05,0.05,0.05,1.0,500000,9500000
2.446e6,0.0499617,74.09418333333333,-5109.063333333333,0.0,-4478.511666666667,1161.5349999999999,-0.21399833333333332,1440.1283333333333,1439.915,1.856046666666665e-5,0.018602249999999997,0.017298449999999996,0.03590071666666667,6,0.05,0.05,0.05,1.0,500000,9500000
2.447e6,0.05002888333333333,74.21151666666667,-5108.751666666667,0.0,-4476.253333333333,1163.0983333333334,-0.21375199999999997,1436.4133333333332,1436.2016666666668,0.0003016301666666667,0.018668316666666667,0.017350066666666664,0.0360184,6,0.05,0.05,0.05,1.0,500000,9500000
2.448e6,0.05002455,75.15236666666668,-5109.533333333334,0.0,-4478.253333333333,1162.9966666666667,-0.2138875,1438.4916666666666,1438.2749999999999,0.0013189680000000002,0.018564900000000002,0.017314183333333334,0.03587908333333333,6,0.05,0.05,0.05,1.0,500000,9500000
2.449e6,0.05004719999999999,73.89303333333334,-5110.158333333334,0.0,-4478.205000000001,1163.5233333333333,-0.21385066666666666,1437.955,1437.74,0.00010624366666666669,0.018661383333333333,0.01734255,0.03600391666666666,6,0.05,0.05,0.05,1.0,500000,9500000
2.45e6,0.04995423333333333,74.73965000000001,-5110.888333333333,0.0,-4478.121666666667,1161.36,-0.21398450000000002,1440.12,1439.9083333333335,0.0004279901666666667,0.018647716666666668,0.017353966666666665,0.036001733333333334,6,0.05,0.05,0.05,1.0,500000,9500000
