TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
1.37e6,0.0500743,19.1858,-1464.97,0.0,-1112.56,600.816,-0.0639675,610.378,610.314,0.000208748,0.0194919,0.0221621,0.041654,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.38e6,0.0501411,19.5685,-1469.57,0.0,-1116.49,601.618,-0.0643592,613.718,613.654,0.000307156,0.0194964,0.0221921,0.0416885,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.39e6,0.0502559,19.5389,-1472.08,0.0,-1118.45,602.995,-0.0644314,614.485,614.421,0.000253362,0.0196042,0.0221572,0.0417614,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.4e6,0.0498748,19.4867,-1474.1,0.0,-1123.81,598.423,-0.0656731,624.814,624.749,0.000241909,0.0194796,0.0218709,0.0413504,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.41e6,0.0499928,19.3588,-1479.05,0.0,-1128.16,599.839,-0.0660407,628.123,628.057,0.000259256,0.0194569,0.0219845,0.0414414,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.42e6,0.0498836,19.4853,-1482.41,0.0,-1131.47,598.529,-0.0666172,632.664,632.597,0.000236332,0.0193957,0.0220364,0.0414321,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.43e6,0.0499925,19.7021,-1483.57,0.0,-1131.91,599.835,-0.066509,632.15,632.084,0.000274199,0.0194594,0.0220354,0.0414948,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.44e6,0.0498864,19.551,-1486.13,0.0,-1134.59,598.562,-0.0670035,636.267,636.2,0.000257445,0.0194841,0.0220151,0.0414992,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.45e6,0.0499792,19.7686,-1488.04,0.0,-1136.06,599.675,-0.0670475,636.763,636.696,0.000280302,0.0195799,0.0219477,0.0415276,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.46e6,0.0501321,19.7144,-1490.61,0.0,-1138.63,601.51,-0.0671397,637.698,637.631,0.000215445,0.0195426,0.0219904,0.0415331,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.47e6,0.0498342,20.045,-1493.93,0.0,-1142.85,597.936,-0.0681137,645.796,645.728,0.000278396,0.0193599,0.0220198,0.0413797,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.48e6,0.0499634,20.0318,-1493.95,0.0,-1142.44,599.485,-0.0678687,644.026,643.958,0.000274156,0.0195136,0.0219216,0.0414352,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.49e6,0.0501623,19.8319,-1495.31,0.0,-1142.51,601.872,-0.0675794,641.882,641.815,0.000210004,0.019595,0.0220269,0.0416219,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.5e6,0.0499664,19.691,-1498.58,0.0,-1146.78,599.522,-0.0684074,646.982,646.914,0.00021752,0.0194248,0.0220892,0.041514,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.51e6,0.0500677,19.3141,-1499.63,0.0,-1147.3,600.737,-0.0683204,646.277,646.209,0.000172102,0.0196616,0.0219651,0.0416267,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.52e6,0.0499368,19.9021,-1501.89,0.0,-1150.66,599.167,-0.0689364,651.43,651.362,0.000267031,0.0194704,0.0219463,0.0414167,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.53e6,0.050007,19.5212,-1504.2,0.0,-1153.05,600.009,-0.0691306,653.204,653.134,0.000189187,0.0194677,0.0219855,0.0414532,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.54e6,0.0501232,19.6876,-1506.51,0.0,-1153.09,601.404,-0.0689614,652.331,652.262,0.00020944,0.0195497,0.0221668,0.0417165,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.55e6,0.0500869,19.8491,-1512.04,0.0,-1158.37,600.968,-0.0696754,658.449,658.379,0.000202171,0.0195654,0.0221623,0.0417277,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.56e6,0.0498792,19.8497,-1513.53,0.0,-1162.34,598.475,-0.0704826,665.263,665.193,0.000227984,0.0194449,0.0219729,0.0414177,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.57e6,0.0499851,20.0989,-1515.72,0.0,-1163.88,599.746,-0.0705169,665.955,665.884,0.000245495,0.0195135,0.0219542,0.0414678,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.58e6,0.0500249,20.196,-1516.22,0.0,-1163.85,600.223,-0.0704531,665.662,665.592,0.00027672,0.0194059,0.0221167,0.0415226,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.59e6,0.0499366,20.1868,-1518.23,0.0,-1166.41,599.165,-0.0709052,669.525,669.454,0.00022281,0.019556,0.0218991,0.0414551,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.6e6,0.0498278,20.0591,-1519.49,0.0,-1167.43,597.859,-0.0711959,672.001,671.929,0.0001772,0.0195369,0.021964,0.0415009,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.61e6,0.0500181,20.1281,-1520.78,0.0,-1168.13,600.143,-0.0709982,670.467,670.396,0.000256273,0.0195291,0.0220359,0.041565,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.62e6,0.0500513,20.2036,-1523.36,0.0,-1170.22,600.54,-0.0712105,672.295,672.224,0.000286509,0.0195693,0.0220477,0.041617,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.63e6,0.0499724,19.9047,-1525.19,0.0,-1173.19,599.594,-0.0717001,676.16,676.088,0.000168347,0.0195223,0.0219886,0.0415109,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.64e6,0.0501829,20.3517,-1526.77,0.0,-1173.54,602.12,-0.0714278,674.087,674.015,0.000246718,0.019503,0.022106,0.041609,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.65e6,0.0498571,20.2625,-1528.88,0.0,-1176.2,598.21,-0.0722482,680.883,680.81,0.000199275,0.0194254,0.0221271,0.0415524,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.66e6,0.0499122,20.5036,-1533.36,0.0,-1180.65,598.872,-0.0727228,684.862,684.789,0.000237913,0.019465,0.0220604,0.0415254,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.67e6,0.0498976,20.4853,-1537.75,0.0,-1185.5,598.696,-0.0733501,690.03,689.956,0.000189614,0.0194444,0.022026,0.0414704,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.68e6,0.0498388,20.275,-1543.31,0.0,-1191.86,597.991,-0.0742337,697.472,697.398,0.000209215,0.0194072,0.0219899,0.0413972,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.69e6,0.0499504,20.482,-1544.97,0.0,-1193.42,599.33,-0.0742612,698.044,697.97,0.000233086,0.0194711,0.0219129,0.041384,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.7e6,0.049941,20.4241,-1548.64,0.0,-1196.41,599.217,-0.0746495,701.389,701.314,0.000221823,0.0195433,0.0219325,0.0414758,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.71e6,0.0499866,20.3188,-1551.77,0.0,-1198.99,599.764,-0.0749029,703.709,703.634,0.000193636,0.0195706,0.0219874,0.041558,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.72e6,0.0499574,20.2596,-1552.9,0.0,-1200.46,599.414,-0.0751302,705.626,705.551,0.000189998,0.0194607,0.022063,0.0415236,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.73e6,0.04993,20.5436,-1553.81,0.0,-1200.85,599.085,-0.0752204,706.594,706.519,0.000247592,0.0195774,0.0219745,0.0415519,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.74e6,0.0500729,20.5604,-1555.23,0.0,-1201.71,600.8,-0.0751132,706.083,706.008,0.000158824,0.0195001,0.0221205,0.0416206,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.75e6,0.0499553,20.4278,-1556.07,0.0,-1204.16,599.389,-0.075596,710.066,709.99,0.000170444,0.0194813,0.021954,0.0414354,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.76e6,0.0500305,20.7178,-1557.69,0.0,-1205.01,600.291,-0.0755905,710.167,710.091,0.000226976,0.0196001,0.0218951,0.0414952,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.77e6,0.0499163,20.7115,-1558.78,0.0,-1206.62,598.921,-0.0759621,713.266,713.19,0.000183181,0.019453,0.0219788,0.0414318,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.78e6,0.0499037,20.5501,-1560.96,0.0,-1208.35,598.769,-0.0761981,714.581,714.505,0.000152894,0.019545,0.0219624,0.0415074,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.79e6,0.0501082,20.8252,-1561.45,0.0,-1207.84,601.223,-0.0758272,711.733,711.657,0.000200987,0.019629,0.0219696,0.0415986,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.8e6,0.0500964,20.5564,-1563.35,0.0,-1209.21,601.082,-0.0760161,713.42,713.344,0.000175691,0.0195517,0.0221465,0.0416983,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.81e6,0.0497849,20.62,-1567.33,0.0,-1215.38,597.344,-0.0772546,723.509,723.432,0.000181675,0.0195351,0.0218811,0.0414162,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.82e6,0.049941,20.7814,-1567.93,0.0,-1214.57,599.217,-0.0769186,720.99,720.913,0.000235666,0.0195229,0.0220504,0.0415733,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.83e6,0.0500441,20.727,-1569.83,0.0,-1215.72,600.454,-0.0769078,721.11,721.033,0.000161007,0.0195691,0.0221041,0.0416731,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.84e6,0.0499988,20.7405,-1571.73,0.0,-1218.46,599.911,-0.0773183,724.558,724.481,0.000157958,0.0196009,0.0219655,0.0415663,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.85e6,0.0498667,20.8712,-1572.67,0.0,-1220.52,598.325,-0.077774,728.27,728.192,0.000198913,0.0195758,0.0218349,0.0414108,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.86e6,0.0500267,21.0197,-1573.96,0.0,-1219.56,600.246,-0.0774139,724.866,724.789,0.00019501,0.0196135,0.0220592,0.0416726,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.87e6,0.0500256,21.1357,-1574.58,0.0,-1220.88,600.232,-0.0775811,726.254,726.177,0.000184889,0.0194964,0.0220736,0.0415699,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.88e6,0.0501034,21.0522,-1577.74,0.0,-1223.05,601.166,-0.0777357,727.163,727.086,0.000231266,0.0196479,0.0220562,0.0417041,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.89e6,0.0500909,20.8085,-1579.28,0.0,-1225.32,601.016,-0.0780374,729.708,729.63,0.000182966,0.019606,0.022039,0.041645,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.9e6,0.0498343,21.1006,-1582.22,0.0,-1229.25,597.937,-0.0789137,736.794,736.715,0.000188596,0.0193973,0.022087,0.0414842,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.91e6,0.0498949,21.0485,-1583.74,0.0,-1230.99,598.664,-0.0790411,737.896,737.817,0.000197493,0.0194695,0.0219929,0.0414624,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.92e6,0.0499183,21.6443,-1587.95,0.0,-1234.19,598.945,-0.0794062,740.953,740.873,0.000262206,0.019511,0.0220026,0.0415136,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.93e6,0.0499118,21.4451,-1591.34,0.0,-1237.52,598.867,-0.0798316,744.558,744.478,0.000259324,0.0195405,0.0220062,0.0415467,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.94e6,0.0500591,21.3771,-1592.13,0.0,-1237.09,600.634,-0.0795573,742.646,742.566,0.000184001,0.0195648,0.0221425,0.0417073,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.95e6,0.0499873,21.2934,-1593.35,0.0,-1239.34,599.772,-0.0799464,745.883,745.803,0.000200809,0.0195272,0.0220616,0.0415888,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.96e6,0.0500622,21.4918,-1594.22,0.0,-1239.95,600.672,-0.0799104,745.617,745.537,0.000203694,0.0195656,0.0220314,0.041597,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.97e6,0.049954,21.4074,-1596.81,0.0,-1243.54,599.373,-0.0805206,750.596,750.516,0.000222561,0.0194828,0.0220003,0.0414831,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.98e6,0.0500053,21.1954,-1597.78,0.0,-1244.11,599.989,-0.0805149,750.642,750.561,0.000202275,0.0195317,0.0220277,0.0415595,0.01,0.5,0.05,1.0,0.002,500000,500000000
1.99e6,0.0501306,21.4761,-1598.52,0.0,-1243.16,601.492,-0.080209,748.422,748.342,0.00021772,0.0196167,0.0221187,0.0417354,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.0e6,0.0499317,21.1648,-1600.07,0.0,-1246.73,599.106,-0.0809526,754.432,754.351,0.000183997,0.0195282,0.0219943,0.0415225,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.01e6,0.0502425,21.5017,-1600.62,0.0,-1245.03,602.834,-0.0802743,749.26,749.179,0.000141447,0.0196741,0.0220872,0.0417613,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.02e6,0.0500843,21.5654,-1603.17,0.0,-1248.16,600.936,-0.0809027,754.399,754.319,0.000242577,0.0195654,0.0221159,0.0416813,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.03e6,0.0499493,21.5555,-1604.82,0.0,-1251.5,599.316,-0.0815224,759.284,759.203,0.000193869,0.0195885,0.0218828,0.0414713,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.04e6,0.0500488,21.5088,-1605.01,0.0,-1250.17,600.511,-0.0812071,756.807,756.725,0.000193376,0.0195877,0.0220793,0.0416671,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.05e6,0.0500325,21.8666,-1605.03,0.0,-1251.13,600.315,-0.0813525,758.013,757.931,0.0002213,0.0195931,0.0219109,0.041504,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.06e6,0.0500209,21.4691,-1605.68,0.0,-1251.44,600.176,-0.0814078,758.538,758.457,0.000197104,0.0195772,0.0220187,0.041596,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.07e6,0.0498432,21.105,-1607.07,0.0,-1253.6,598.044,-0.0819449,763.118,763.037,0.000182522,0.0195659,0.0219794,0.0415452,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.08e6,0.0500472,21.3356,-1608.18,0.0,-1253.32,600.492,-0.0816031,760.532,760.45,0.000183328,0.0196009,0.0220896,0.0416905,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.09e6,0.0499188,21.3046,-1610.04,0.0,-1256.46,598.951,-0.0821889,765.289,765.207,0.000173425,0.0195876,0.0219467,0.0415343,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.1e6,0.049932,21.2232,-1613.13,0.0,-1260.17,599.109,-0.0826326,769.133,769.051,0.0001859,0.0194901,0.0219775,0.0414676,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.11e6,0.0498327,21.5067,-1613.76,0.0,-1261.18,597.918,-0.0829081,771.643,771.56,0.000217777,0.0194146,0.0219697,0.0413843,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.12e6,0.0499727,21.2287,-1614.32,0.0,-1260.49,599.597,-0.0826115,769.535,769.452,0.000171316,0.0195913,0.0219836,0.0415748,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.13e6,0.0499903,20.9564,-1617.46,0.0,-1263.44,599.808,-0.0829535,772.304,772.221,0.000123654,0.0195619,0.0220713,0.0416331,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.14e6,0.0501373,21.5888,-1618.12,0.0,-1262.56,601.573,-0.0826234,769.72,769.637,0.000146105,0.0196313,0.0221145,0.0417458,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.15e6,0.0499358,21.6105,-1620.25,0.0,-1265.95,599.155,-0.08335,775.715,775.631,0.000207008,0.0195686,0.0220171,0.0415857,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.16e6,0.0501831,21.7644,-1621.8,0.0,-1266.29,602.122,-0.0830215,772.556,772.473,0.000213693,0.0195779,0.0221401,0.0417179,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.17e6,0.0499271,21.4211,-1622.86,0.0,-1268.25,599.05,-0.0836505,777.722,777.638,0.000151667,0.0196024,0.0220456,0.041648,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.18e6,0.0498485,21.3918,-1623.54,0.0,-1269.88,598.108,-0.0839718,780.396,780.312,0.000154616,0.0194659,0.0220672,0.0415331,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.19e6,0.050007,21.7971,-1623.24,0.0,-1268.97,600.009,-0.0836196,777.969,777.885,0.000195069,0.0196153,0.0219437,0.041559,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.2e6,0.0500623,21.7942,-1624.27,0.0,-1269.59,600.673,-0.0836148,778.202,778.119,0.000176207,0.0195957,0.022015,0.0416107,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.21e6,0.0500293,21.9225,-1624.4,0.0,-1269.18,600.277,-0.0836123,778.446,778.362,0.000189879,0.0196346,0.0220284,0.0416631,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.22e6,0.0501005,21.5175,-1625.8,0.0,-1270.35,601.13,-0.0836523,778.568,778.484,0.000181733,0.0195696,0.0221727,0.0417423,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.23e6,0.0498772,21.6097,-1627.87,0.0,-1274.6,598.451,-0.0845186,785.162,785.078,0.000135384,0.019592,0.0218661,0.0414582,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.24e6,0.0500456,21.8157,-1629.47,0.0,-1274.28,600.473,-0.0842265,783.213,783.128,0.000213367,0.019621,0.0220507,0.0416717,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.25e6,0.0500551,21.6199,-1631.33,0.0,-1276.43,600.586,-0.08448,785.694,785.609,0.000148186,0.0195403,0.0221205,0.0416608,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.26e6,0.0501084,21.6527,-1631.29,0.0,-1275.62,601.225,-0.0842997,784.691,784.606,0.000185627,0.0196855,0.0220669,0.0417523,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.27e6,0.0497807,21.5368,-1633.23,0.0,-1280.86,597.293,-0.0854453,793.859,793.773,0.000141361,0.0193527,0.0220018,0.0413546,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.28e6,0.0498656,21.7033,-1633.41,0.0,-1280.16,598.312,-0.0852307,792.284,792.199,0.000155129,0.0195964,0.0218469,0.0414433,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.29e6,0.0500132,21.6929,-1632.73,0.0,-1279.04,600.083,-0.0848698,789.757,789.672,0.000123726,0.0195416,0.021958,0.0414996,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.3e6,0.0499508,21.3578,-1634.03,0.0,-1280.28,599.334,-0.0851183,791.905,791.82,0.000156102,0.0195204,0.0220287,0.0415491,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.31e6,0.0501471,21.4524,-1634.73,0.0,-1279.47,601.691,-0.084722,789.042,788.957,0.00016224,0.0196381,0.0220879,0.0417259,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.32e6,0.0499168,21.636,-1635.93,0.0,-1281.64,598.927,-0.0853386,794.233,794.148,0.000159117,0.0196102,0.0219716,0.0415818,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.33e6,0.0499978,21.8392,-1638.2,0.0,-1282.77,599.898,-0.0853588,794.575,794.489,0.000208161,0.0195795,0.0221201,0.0416996,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.34e6,0.0499208,21.8306,-1640.22,0.0,-1285.93,598.975,-0.0858694,798.702,798.616,0.000209936,0.019542,0.0220152,0.0415571,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.35e6,0.0498113,22.1318,-1641.47,0.0,-1288.62,597.661,-0.0863693,803.1,803.013,0.00022198,0.0194298,0.0219102,0.04134,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.36e6,0.05019,21.9372,-1642.15,0.0,-1285.58,602.204,-0.0854223,795.528,795.443,0.000141162,0.0197155,0.0221132,0.0418287,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.37e6,0.0498635,21.7695,-1642.31,0.0,-1288.65,598.287,-0.0862951,802.611,802.525,0.000170485,0.0195476,0.0219385,0.041486,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.38e6,0.0499534,21.8268,-1642.11,0.0,-1287.41,599.366,-0.0860052,800.373,800.287,0.000184108,0.0196247,0.0219841,0.0416088,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.39e6,0.049778,21.8841,-1645.19,0.0,-1291.68,597.261,-0.0868028,806.465,806.378,0.000183679,0.0195835,0.0218696,0.0414531,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.4e6,0.0498194,21.2638,-1646.86,0.0,-1293.43,597.758,-0.0869587,807.706,807.619,6.53044e-5,0.01952,0.0220017,0.0415217,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.41e6,0.0501534,22.197,-1647.29,0.0,-1291.4,601.765,-0.0862047,801.907,801.821,0.000201158,0.0196219,0.0220895,0.0417114,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.42e6,0.0500365,22.3081,-1647.72,0.0,-1292.12,600.362,-0.0864701,804.347,804.26,0.000217977,0.0195797,0.0220815,0.0416611,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.43e6,0.0498352,21.7849,-1648.29,0.0,-1292.91,597.948,-0.0868703,807.827,807.74,0.000153554,0.0195538,0.0221455,0.0416994,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.44e6,0.0502779,22.5951,-1649.87,0.0,-1292.41,603.259,-0.0861437,802.565,802.479,0.000240463,0.019694,0.0221644,0.0418584,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.45e6,0.0499311,21.9084,-1650.94,0.0,-1295.48,599.098,-0.0870477,810.049,809.962,0.00017987,0.0195369,0.0221575,0.0416944,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.46e6,0.050044,22.1772,-1651.52,0.0,-1296.08,600.453,-0.0869531,809.672,809.585,0.000200307,0.0196365,0.022022,0.0416585,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.47e6,0.0501137,22.1668,-1654.25,0.0,-1299.54,601.289,-0.0872816,812.612,812.525,0.000206998,0.0195628,0.0220044,0.0415671,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.48e6,0.0499501,22.3125,-1656.44,0.0,-1300.79,599.326,-0.0876833,816.232,816.144,0.000179406,0.0195835,0.0220831,0.0416667,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.49e6,0.0501283,22.191,-1656.66,0.0,-1299.96,601.465,-0.0873113,813.553,813.466,0.000198252,0.019609,0.0222057,0.0418147,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.5e6,0.0500153,22.1885,-1656.67,0.0,-1301.03,600.108,-0.087615,816.115,816.028,0.000228284,0.0197199,0.021962,0.0416819,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.51e6,0.0499277,22.1429,-1658.5,0.0,-1303.36,599.058,-0.0880384,819.659,819.571,0.000182519,0.0196195,0.0220048,0.0416243,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.52e6,0.0500525,22.5487,-1659.3,0.0,-1303.43,600.555,-0.0878594,818.221,818.133,0.000199923,0.019658,0.0220072,0.0416652,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.53e6,0.0500146,22.1267,-1660.05,0.0,-1305.28,600.1,-0.0881474,820.415,820.327,0.000155381,0.0195936,0.0219876,0.0415812,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.54e6,0.0500246,22.0536,-1659.91,0.0,-1305.19,600.221,-0.0881212,820.578,820.489,0.000172968,0.0196051,0.0219787,0.0415838,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.55e6,0.0501498,21.8828,-1661.56,0.0,-1305.39,601.723,-0.0879587,819.594,819.506,0.000136772,0.0196602,0.0221255,0.0417857,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.56e6,0.0500047,22.498,-1662.53,0.0,-1307.33,599.981,-0.088418,823.702,823.614,0.000170026,0.0196402,0.0219484,0.0415887,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.57e6,0.050065,22.1134,-1662.15,0.0,-1305.98,600.705,-0.088159,821.767,821.678,0.000117925,0.0196927,0.0220646,0.0417573,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.58e6,0.0499917,22.2586,-1661.97,0.0,-1306.94,599.825,-0.0883898,823.834,823.745,0.000158516,0.0195933,0.0220027,0.0415961,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.59e6,0.0500648,22.2713,-1664.05,0.0,-1308.61,600.703,-0.0884882,824.735,824.647,0.000127861,0.0196655,0.021981,0.0416465,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.6e6,0.0500853,21.9462,-1667.35,0.0,-1310.76,600.949,-0.0887266,826.361,826.273,0.000119765,0.0196318,0.022199,0.0418308,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.61e6,0.0499972,22.1887,-1667.78,0.0,-1311.99,599.892,-0.0890117,829.243,829.154,0.000111565,0.0196158,0.0220855,0.0417012,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.62e6,0.0499892,22.2545,-1667.71,0.0,-1312.26,599.795,-0.0890582,829.892,829.803,8.5784e-5,0.0196357,0.022014,0.0416496,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.63e6,0.0499934,22.24,-1667.98,0.0,-1312.92,599.845,-0.0891341,830.728,830.639,0.000143403,0.0195979,0.0220049,0.0416028,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.64e6,0.0499735,22.6756,-1668.89,0.0,-1312.8,599.607,-0.0891494,831.003,830.914,0.000276668,0.0195853,0.0220911,0.0416764,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.65e6,0.0499277,22.4064,-1670.78,0.0,-1316.01,599.058,-0.0896192,834.993,834.903,0.000157193,0.0195095,0.0220363,0.0415458,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.66e6,0.0499883,22.3385,-1671.07,0.0,-1315.84,599.785,-0.089507,834.338,834.248,0.000127129,0.019527,0.0220846,0.0416116,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.67e6,0.0499114,22.6847,-1670.97,0.0,-1315.26,598.862,-0.0895503,834.909,834.819,0.000180008,0.0196226,0.0220052,0.0416278,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.68e6,0.0500509,22.7427,-1670.84,0.0,-1314.98,600.536,-0.089306,833.275,833.186,0.000216162,0.0196622,0.0219773,0.0416395,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.69e6,0.0499668,22.7465,-1670.52,0.0,-1315.72,599.527,-0.0895242,835.3,835.211,0.00016966,0.0196596,0.0218465,0.041506,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.7e6,0.0499319,22.6843,-1670.77,0.0,-1315.99,599.108,-0.0896106,836.486,836.397,0.000191227,0.0195255,0.0219863,0.0415117,0.01,0.5,0.05,1.0,0.002,500000,500000000
2.71e6,0.0500836,22.7429,-1670.95,0.0,-1313.89,600.928,-0.0891198,832.668,832.579,0.000200783,0.0195465,0.0222432,0.0417897,0.01,0.5,0.05,1.0,0.002,500000,500000000
