TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
8.13e6,0.05003872,65.17515999999999,-4764.656,0.0,-4145.683999999999,1163.328,-0.19241020000000003,3447.4800000000005,3447.2879999999996,3.4156216e-5,0.01832628,0.0174027,0.03572894,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.14e6,0.05003812,65.69076,-4764.892,0.0,-4146.49,1163.312,-0.1924632,3448.9739999999997,3448.7840000000006,8.38206e-5,0.018330439999999996,0.01732834,0.0356588,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.15e6,0.05000166,65.11392000000001,-4765.08,0.0,-4147.197999999999,1162.464,-0.1925638,3451.2600000000007,3451.068,2.4587534000000004e-5,0.018311199999999996,0.01735116,0.035662360000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.16e6,0.05000188,65.88338,-4766.192,0.0,-4147.8679999999995,1162.468,-0.19260680000000002,3452.432,3452.236,7.032214e-5,0.01829242,0.01734892,0.03564134,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.17e6,0.04995712,65.70986,-4766.915999999999,0.0,-4148.954,1161.426,-0.19274339999999998,3455.096,3454.906,9.190658000000001e-5,0.01827446,0.017354699999999997,0.03562916000000001,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.18e6,0.05001814,65.215,-4767.0160000000005,0.0,-4148.331999999999,1162.844,-0.192612,3453.818,3453.624,4.6045646e-5,0.01832242,0.0173852,0.035707619999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.19e6,0.04994858,65.01347999999999,-4767.915999999999,0.0,-4150.674,1161.23,-0.1928674,3458.428,3458.236,2.7108600000000003e-5,0.018302080000000002,0.01732574,0.0356278,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.2e6,0.049963280000000006,65.42436,-4768.196000000001,0.0,-4149.929999999999,1161.57,-0.1927974,3457.682,3457.488,5.517748e-5,0.01832792,0.01733906,0.035667,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.21e6,0.0500949,66.0413,-4768.898,0.0,-4149.092,1164.632,-0.1925454,3454.446,3454.254,8.614006e-5,0.01829706,0.017429860000000002,0.035726919999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.22e6,0.050034539999999995,65.96612,-4768.7,0.0,-4149.474,1163.23,-0.19266100000000003,3456.9019999999996,3456.71,8.011454e-5,0.0183158,0.017378539999999998,0.035694340000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.23e6,0.049956919999999995,65.6387,-4769.044,0.0,-4151.276,1161.4239999999998,-0.192894,3461.05,3460.858,9.811610000000001e-5,0.018303299999999998,0.017317799999999998,0.03562114000000001,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.24e6,0.04999884,65.8037,-4769.7080000000005,0.0,-4150.994,1162.3980000000001,-0.1928126,3460.156,3459.9620000000004,8.829802e-5,0.018335659999999997,0.01733594,0.03567163999999999,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.25e6,0.05004836,65.6811,-4770.505999999999,0.0,-4151.1,1163.55,-0.1927452,3459.368,3459.178,6.31125e-5,0.018313219999999998,0.01741094,0.035724179999999994,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.26e6,0.049972800000000005,65.59669999999998,-4770.618,0.0,-4152.714,1161.792,-0.19296280000000002,3463.3599999999997,3463.168,7.044392e-5,0.0182948,0.0173378,0.035632620000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.27e6,0.0498934,65.24964,-4772.088000000001,0.0,-4154.668,1159.946,-0.1932078,3467.714,3467.522,4.627216e-5,0.01828314,0.01734066,0.035623819999999994,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.28e6,0.0500209,65.79697999999999,-4772.98,0.0,-4153.726,1162.9119999999998,-0.1929562,3464.2699999999995,3464.078,8.029659999999999e-5,0.01831818,0.01738868,0.035706879999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.29e6,0.04999854,65.40016,-4773.5019999999995,0.0,-4155.124000000001,1162.39,-0.19307939999999998,3466.708,3466.514,3.5399586e-5,0.018289760000000002,0.01738626,0.03567598,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.3e6,0.050003900000000004,65.75504,-4773.8279999999995,0.0,-4154.66,1162.5179999999998,-0.19304159999999998,3466.8160000000003,3466.624,7.747402000000001e-5,0.01831816,0.01738596,0.03570412,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.31e6,0.05001928,65.62460000000002,-4774.228,0.0,-4155.628000000001,1162.872,-0.1930808,3468.0919999999996,3467.898,7.613369999999999e-5,0.01829672,0.0173789,0.035675639999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.32e6,0.05009403999999999,65.96074000000002,-4774.3099999999995,0.0,-4153.732,1164.612,-0.1928464,3465.0739999999996,3464.8820000000005,5.847052e-5,0.01835402,0.017427480000000002,0.03578154,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.33e6,0.05002472,65.98074,-4774.582,0.0,-4155.442,1163.0,-0.1930608,3468.7980000000002,3468.6040000000003,6.1154522e-5,0.01834746,0.017340300000000003,0.03568776,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.34e6,0.050002099999999994,65.314,-4776.0560000000005,0.0,-4157.567999999999,1162.4740000000002,-0.19323200000000001,3471.9300000000003,3471.7399999999993,3.325672e-5,0.018316080000000002,0.01737276,0.035688859999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.35e6,0.049983780000000005,65.404,-4777.126,0.0,-4158.879999999999,1162.048,-0.19334400000000002,3474.192,3474.0,5.6930580000000005e-5,0.01827964,0.017387660000000003,0.0356673,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.36e6,0.05004796,65.50448,-4777.214000000001,0.0,-4158.446000000001,1163.538,-0.19322,3472.764,3472.572,3.4418732e-5,0.018330420000000004,0.017363919999999998,0.0356943,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.37e6,0.05000051999999999,65.26518,-4778.15,0.0,-4159.49,1162.436,-0.19335819999999998,3475.496,3475.3020000000006,3.636962e-5,0.01831304,0.01738994,0.03570302000000001,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.38e6,0.05000342,65.92358,-4778.066,0.0,-4158.652,1162.504,-0.19329999999999997,3475.278,3475.0840000000003,8.956526e-5,0.01831768,0.01739132,0.03570898,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.39e6,0.050025660000000007,65.19134000000001,-4778.33,0.0,-4159.1539999999995,1163.02,-0.1932986,3475.6879999999996,3475.496,-2.477870000000001e-6,0.01834686,0.01739422,0.03574108,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.4e6,0.05005102,65.3638,-4778.966,0.0,-4159.794,1163.6119999999999,-0.193302,3476.2660000000005,3476.0699999999997,3.3706743999999994e-5,0.018330980000000004,0.017398580000000004,0.03572954,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.41e6,0.0499537,65.90642,-4780.282,0.0,-4161.575999999999,1161.35,-0.19356299999999999,3480.774,3480.5800000000004,6.192554e-5,0.0183147,0.01734982,0.0356645,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.42e6,0.050009740000000004,65.56458,-4780.646,0.0,-4161.766,1162.65,-0.19349120000000003,3480.3559999999998,3480.16,3.9315312e-5,0.01833476,0.017363,0.03569774,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.43e6,0.050006680000000005,65.98125999999999,-4781.4,0.0,-4162.523999999999,1162.58,-0.19354480000000002,3481.7299999999996,3481.5339999999997,5.412301999999999e-5,0.01830436,0.017366080000000002,0.035670440000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.44e6,0.0501369,65.64160000000001,-4781.982,0.0,-4161.992,1165.608,-0.193315,3478.862,3478.6699999999996,4.7531032e-5,0.018362899999999998,0.01740134,0.03576422,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.45e6,0.04999362,65.87806,-4782.84,0.0,-4163.942,1162.2800000000002,-0.19365559999999998,3484.81,3484.618,6.879046e-5,0.0182946,0.017384,0.03567858,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.46e6,0.05001432,66.12272,-4783.2480000000005,0.0,-4163.158,1162.7599999999998,-0.19357419999999997,3484.0800000000004,3483.886,9.552385999999999e-5,0.018298340000000003,0.017441480000000002,0.03573982,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.47e6,0.049962820000000005,65.5066,-4783.6359999999995,0.0,-4164.982,1161.56,-0.1937692,3487.736,3487.542,6.446862000000001e-5,0.01827422,0.01741262,0.03568684,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.48e6,0.05001156,65.68352,-4784.162000000001,0.0,-4165.114,1162.692,-0.19370440000000003,3487.468,3487.278,3.89677e-5,0.01831654,0.01738446,0.035701,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.49e6,0.05011312,65.87450000000001,-4784.51,0.0,-4164.21,1165.0539999999999,-0.1934938,3484.8059999999996,3484.612,5.58194e-5,0.01835248,0.01741684,0.035769300000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.5e6,0.0499871,65.82062,-4785.188,0.0,-4166.5560000000005,1162.1240000000003,-0.19383440000000002,3490.4740000000006,3490.28,7.639174e-5,0.01829944,0.01736572,0.03566518,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.51e6,0.049940979999999996,65.91782,-4785.96,0.0,-4168.07,1161.0520000000001,-0.1940014,3493.3599999999997,3493.168,7.409469799999999e-5,0.0183116,0.017299360000000003,0.03561098,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.52e6,0.049973580000000004,65.873,-4787.0019999999995,0.0,-4168.592,1161.81,-0.193986,3493.6279999999997,3493.434,5.672076e-5,0.01832828,0.01731916,0.03564746,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.53e6,0.050024200000000005,65.85738,-4787.634,0.0,-4167.794,1162.986,-0.1938584,3492.178,3491.9839999999995,5.9285176e-5,0.01833206,0.01740888,0.03574094,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.54e6,0.04994016,65.69912000000001,-4788.6720000000005,0.0,-4170.2880000000005,1161.032,-0.1941456,3497.404,3497.208,4.640453e-5,0.018312480000000003,0.017344679999999998,0.03565716,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.55e6,0.04996540000000001,65.95784,-4789.235999999999,0.0,-4170.6720000000005,1161.6200000000001,-0.19413239999999998,3497.808,3497.6160000000004,7.166911999999999e-5,0.01832898,0.017322979999999998,0.035651959999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.56e6,0.049988000000000005,66.0681,-4789.912,0.0,-4171.120000000001,1162.146,-0.1941274,3498.222,3498.0260000000003,5.339404e-5,0.0183188,0.0173409,0.03565968,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.57e6,0.04995366,65.81450000000001,-4790.798000000001,0.0,-4172.15,1161.35,-0.19424519999999998,3500.6800000000003,3500.4840000000004,5.403748e-5,0.01833872,0.0173281,0.0356668,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.58e6,0.0499672,66.06124000000001,-4791.776,0.0,-4172.492,1161.6640000000002,-0.194247,3501.3360000000002,3501.142,5.66737e-5,0.018334919999999998,0.0173568,0.0356917,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.59e6,0.04999544,65.7462,-4793.197999999999,0.0,-4174.7699999999995,1162.3200000000002,-0.19435159999999999,3503.392,3503.196,4.2771599999999996e-5,0.0182946,0.0173624,0.035657,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.6e6,0.050002559999999995,65.82648,-4794.142,0.0,-4175.268,1162.486,-0.194373,3504.126,3503.9299999999994,4.619192e-5,0.01829198,0.01738846,0.03568044,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.61e6,0.05007353999999999,66.13730000000001,-4794.2480000000005,0.0,-4174.36,1164.134,-0.194208,3501.9980000000005,3501.804,3.9001572e-5,0.018345559999999997,0.0173805,0.03572604,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.62e6,0.04994095999999999,65.9569,-4795.8640000000005,0.0,-4177.488,1161.054,-0.1946088,3508.5519999999997,3508.358,6.178934e-5,0.01829396,0.0173459,0.03563988,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.63e6,0.04997448,65.98884,-4796.322,0.0,-4177.3279999999995,1161.8300000000002,-0.1945482,3508.2179999999994,3508.022,7.526200000000001e-5,0.018295299999999997,0.017382500000000002,0.035677799999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.64e6,0.050119819999999995,66.23766,-4796.64,0.0,-4175.658,1165.212,-0.194222,3503.786,3503.5919999999996,7.794298000000001e-5,0.0183487,0.0174414,0.035790100000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.65e6,0.04992824,65.96922,-4797.644,0.0,-4179.111999999999,1160.7580000000003,-0.19473259999999998,3512.442,3512.246,6.762809200000001e-5,0.0182934,0.017355920000000004,0.035649339999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.66e6,0.05000142,65.91597999999999,-4797.616,0.0,-4178.692,1162.462,-0.1945958,3511.028,3510.834,3.8195720000000006e-5,0.0183346,0.01734328,0.0356779,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.67e6,0.04998198,65.81881999999999,-4799.21,0.0,-4179.914000000001,1162.0059999999999,-0.1947038,3513.06,3512.8660000000004,4.5851e-5,0.018328820000000003,0.01737922,0.035708039999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.68e6,0.04999496,65.57012,-4799.3,0.0,-4179.588000000001,1162.306,-0.19466319999999998,3513.15,3512.9560000000006,2.2165518e-5,0.0183469,0.01740416,0.03575102,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.69e6,0.05003934,65.85852,-4799.46,0.0,-4179.740000000001,1163.342,-0.1946064,3512.9020000000005,3512.704,2.2777700000000004e-5,0.01834482,0.01738812,0.03573294,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.7e6,0.050004080000000006,65.8889,-4800.348,0.0,-4181.498,1162.52,-0.194773,3515.8920000000007,3515.6979999999994,4.748612e-5,0.01835024,0.017324620000000002,0.035674859999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.71e6,0.04993702,65.94192000000001,-4800.862,0.0,-4181.8460000000005,1160.96,-0.1948958,3518.3940000000002,3518.1980000000003,4.0333404e-5,0.01830426,0.017378140000000004,0.03568236,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.72e6,0.05001962,66.35316,-4801.446,0.0,-4181.328,1162.8780000000002,-0.19473859999999998,3516.5559999999996,3516.362,9.382894e-5,0.01831538,0.01741122,0.03572658,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.73e6,0.050049739999999995,66.61934,-4801.974,0.0,-4182.0199999999995,1163.58,-0.19473819999999997,3517.236,3517.04,6.382607999999999e-5,0.018345840000000002,0.0173533,0.03569908000000001,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.74e6,0.05002518,66.39703999999999,-4802.452,0.0,-4182.778,1163.012,-0.1948238,3519.028,3518.8300000000004,6.8732638e-5,0.01832864,0.017366700000000002,0.03569536,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.75e6,0.050060059999999997,66.10364000000001,-4803.28,0.0,-4183.868,1163.8200000000002,-0.19484200000000002,3519.7019999999998,3519.506,5.878340000000001e-5,0.01831332,0.017383920000000004,0.03569724,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.76e6,0.050034060000000005,66.17866000000001,-4804.018,0.0,-4185.32,1163.216,-0.1949748,3522.0879999999997,3521.892,4.544488e-5,0.01830306,0.0173433,0.035646300000000006,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.77e6,0.05008893999999999,66.47426,-4804.295999999999,0.0,-4183.4,1164.4940000000001,-0.194768,3519.238,3519.0440000000003,4.7186344e-5,0.01838168,0.0173876,0.03576928,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.78e6,0.05007041999999999,66.54728,-4805.588,0.0,-4185.548,1164.062,-0.1949344,3522.04,3521.846,7.285338e-5,0.01834686,0.0173625,0.03570936,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.79e6,0.04996734,66.16712,-4806.796,0.0,-4188.312,1161.6680000000001,-0.1952674,3527.684,3527.4899999999993,3.4805852e-5,0.01832968,0.01730362,0.035633319999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.8e6,0.050091260000000006,66.37111999999999,-4807.298,0.0,-4186.538,1164.5459999999998,-0.194967,3523.478,3523.282,4.5852540000000005e-5,0.018355439999999997,0.01741174,0.035767160000000006,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.81e6,0.04997308,66.10900000000001,-4808.728,0.0,-4189.5740000000005,1161.798,-0.1953404,3529.818,3529.62,5.5874496e-5,0.018313199999999998,0.01736728,0.03568048,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.82e6,0.04997858000000001,66.01383999999999,-4809.794,0.0,-4190.692,1161.928,-0.19540419999999997,3531.374,3531.1759999999995,8.659820000000003e-6,0.01833022,0.01735304,0.03568323999999999,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.83e6,0.050080820000000005,66.37012,-4809.93,0.0,-4189.280000000001,1164.3039999999999,-0.19516,3528.2940000000003,3528.096,4.9057820000000005e-5,0.018327959999999997,0.01743196,0.03575994,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.84e6,0.04997368,65.88837999999998,-4809.76,0.0,-4191.206,1161.8139999999999,-0.1954446,3533.392,3533.1940000000004,3.2884068e-5,0.01832446,0.01733154,0.035656,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.85e6,0.05001616,66.18318000000001,-4810.773999999999,0.0,-4190.446,1162.8020000000001,-0.1953318,3532.1839999999997,3531.986,3.08290918e-5,0.01835114,0.017400000000000002,0.0357511,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.86e6,0.05003946,66.39346,-4810.7919999999995,0.0,-4190.499999999999,1163.3419999999999,-0.1953006,3532.1839999999997,3531.9839999999995,5.7409976e-5,0.01832096,0.0174143,0.03573524,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.87e6,0.05002356,66.45824,-4811.4800000000005,0.0,-4190.710000000001,1162.97,-0.195338,3533.214000000001,3533.014,4.038619e-5,0.018323660000000002,0.0174386,0.035762260000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.88e6,0.05006292,66.5293,-4811.2300000000005,0.0,-4190.86,1163.886,-0.1952886,3532.9899999999993,3532.796,5.456804e-5,0.018343759999999997,0.017387820000000002,0.03573158,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.89e6,0.049984280000000006,66.37878,-4812.036,0.0,-4193.014,1162.058,-0.1955456,3537.7,3537.5,5.329832e-5,0.018293700000000003,0.01736062,0.03565432,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.9e6,0.050118319999999994,66.8168,-4812.202,0.0,-4190.726000000001,1165.176,-0.1951968,3532.832,3532.638,4.8224856000000006e-5,0.01837372,0.017410779999999997,0.03578448,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.91e6,0.04995618,66.36507999999999,-4813.164,0.0,-4194.288,1161.406,-0.1956702,3540.6839999999997,3540.486,4.8360544e-5,0.01831846,0.017327139999999998,0.0356456,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.92e6,0.0500112,66.38217999999999,-4813.713999999999,0.0,-4194.122,1162.6860000000001,-0.1955768,3539.916,3539.72,3.6589125999999996e-5,0.01833822,0.01735266,0.035690900000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.93e6,0.050054520000000005,66.86676,-4814.218,0.0,-4192.95,1163.692,-0.195436,3538.46,3538.264,6.913002800000001e-5,0.018344480000000003,0.017423499999999998,0.03576796,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.94e6,0.04996978,66.39676,-4814.37,0.0,-4195.238,1161.7220000000002,-0.19571080000000002,3543.5379999999996,3543.344,4.5923467000000005e-5,0.01830122,0.01735896,0.03566018,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.95e6,0.050050779999999996,66.49292,-4814.928,0.0,-4195.22,1163.604,-0.195588,3542.3779999999997,3542.184,4.1325284000000005e-5,0.018338379999999998,0.017353,0.03569136,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.96e6,0.0500347,66.45729999999999,-4815.926,0.0,-4195.866,1163.232,-0.19565359999999998,3544.114,3543.9159999999997,2.5957753999999998e-5,0.018347159999999998,0.01736904,0.03571622,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.97e6,0.05001408,66.29294,-4816.048000000001,0.0,-4196.626,1162.752,-0.1957338,3545.9919999999997,3545.796,2.0078421999999998e-5,0.018342999999999998,0.017342760000000002,0.03568576,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.98e6,0.049971640000000005,66.23621999999999,-4817.984,0.0,-4198.370000000001,1161.766,-0.19591,3549.076,3548.8839999999996,2.8055559999999997e-5,0.01831036,0.0173915,0.03570186,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
8.99e6,0.049950800000000004,66.27275999999999,-4818.168,0.0,-4199.056,1161.282,-0.19598559999999998,3550.8379999999997,3550.642,3.7684840000000005e-5,0.0183333,0.0173337,0.035667040000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.0e6,0.05002128,66.01410000000001,-4818.469999999999,0.0,-4198.79,1162.92,-0.1958626,3549.5660000000003,3549.3720000000003,3.4866840000000006e-5,0.01834278,0.01737764,0.035720379999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.01e6,0.04997964,66.3894,-4819.45,0.0,-4199.974,1161.952,-0.19600140000000002,3552.326,3552.132,3.20371e-5,0.0183235,0.01735964,0.03568308,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.02e6,0.05000472,66.50228,-4819.326,0.0,-4199.075999999999,1162.534,-0.195906,3551.564,3551.37,3.1198866e-5,0.018369359999999998,0.017356279999999998,0.035725679999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.03e6,0.04997366,66.40536,-4819.88,0.0,-4200.74,1161.8120000000001,-0.19605999999999998,3554.436,3554.238,6.113421200000001e-5,0.018329199999999997,0.017330939999999996,0.03566013999999999,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.04e6,0.05000314,66.4943,-4820.4400000000005,0.0,-4200.532000000001,1162.498,-0.196002,3554.172,3553.9759999999997,4.0980868000000005e-5,0.01832446,0.017379739999999998,0.0357042,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.05e6,0.05002836000000001,66.67998,-4820.938,0.0,-4200.316,1163.0859999999998,-0.1959504,3553.87,3553.6760000000004,7.262465e-5,0.01833568,0.01740236,0.035738080000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.06e6,0.04996966,66.58761999999999,-4821.064,0.0,-4201.048000000001,1161.718,-0.1960858,3556.6639999999998,3556.468,3.911561e-5,0.0183642,0.01734098,0.03570514,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.07e6,0.049990080000000006,66.41461999999999,-4821.646000000001,0.0,-4201.726000000001,1162.1960000000001,-0.1960988,3557.192,3556.9979999999996,3.856406e-5,0.01837528,0.01733472,0.035710000000000006,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.08e6,0.049944560000000006,66.27506000000001,-4823.404,0.0,-4204.5740000000005,1161.136,-0.196351,3561.5099999999998,3561.3119999999994,2.317168e-5,0.018325059999999997,0.01732356,0.035648620000000006,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.09e6,0.0499514,66.56538,-4824.736,0.0,-4204.861999999999,1161.2939999999999,-0.196359,3562.2960000000007,3562.0979999999995,4.5349879999999996e-5,0.01830294,0.01739446,0.03569738,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.1e6,0.05000678000000001,66.58019999999999,-4825.298000000001,0.0,-4205.188,1162.584,-0.1962972,3561.954,3561.7580000000003,2.270504e-5,0.018333179999999998,0.017378380000000002,0.03571158,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.11e6,0.049956719999999996,66.853,-4826.1,0.0,-4206.931999999999,1161.4180000000001,-0.1964848,3565.514,3565.3199999999997,6.283814000000001e-5,0.0183058,0.017327400000000003,0.035633200000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.12e6,0.050022260000000006,67.03708,-4826.393999999999,0.0,-4204.264,1162.944,-0.19621439999999998,3561.968,3561.774,7.47937e-5,0.018404800000000002,0.017407600000000002,0.03581238,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
9.13e6,0.05004414,67.51689999999999,-4826.18,0.0,-4204.554,1163.45,-0.19620020000000002,3562.406,3562.21,0.00011334676000000002,0.01836706,0.017381999999999998,0.03574908,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
