TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,id
8.04e7,0.0499944,91.9577,-5721.39,0.0,-5058.81,1162.29,-0.251388,17569.4,17569.1,-0.000232024,0.0194513,0.0173629,0.0368143,0.050.050.055000.01.00.001
8.05e7,0.0499646,92.2617,-5722.14,0.0,-5059.91,1161.6,-0.251504,17591.0,17590.8,-5.17653e-5,0.0194132,0.017359,0.0367722,0.050.050.055000.01.00.001
8.06e7,0.0500081,91.8045,-5721.73,0.0,-5058.91,1162.61,-0.251374,17610.5,17610.2,-0.000374765,0.0194802,0.0173596,0.0368398,0.050.050.055000.01.00.001
8.07e7,0.0500171,92.5119,-5721.76,0.0,-5058.76,1162.82,-0.251351,17632.8,17632.6,-0.000101016,0.0194595,0.0173466,0.0368062,0.050.050.055000.01.00.001
8.08e7,0.050047,92.0474,-5721.61,0.0,-5057.42,1163.52,-0.251219,17653.3,17653.0,-0.000318701,0.0194979,0.0174149,0.0369129,0.050.050.055000.01.00.001
8.09e7,0.0499656,92.9826,-5720.41,0.0,-5056.86,1161.63,-0.251306,17676.6,17676.4,2.62408e-5,0.0194584,0.017352,0.0368105,0.050.050.055000.01.00.001
8.1e7,0.0500215,92.5487,-5721.41,0.0,-5057.96,1162.92,-0.251292,17696.5,17696.2,-0.000202737,0.0194986,0.0173336,0.0368323,0.050.050.055000.01.00.001
8.11e7,0.0500893,92.7107,-5723.35,0.0,-5058.13,1164.5,-0.251202,17717.3,17717.0,-0.00019673,0.0195134,0.0174226,0.036936,0.050.050.055000.01.00.001
8.12e7,0.049967,93.1406,-5725.37,0.0,-5061.63,1161.66,-0.251611,17744.6,17744.4,4.04088e-5,0.0194842,0.0173287,0.036813,0.050.050.055000.01.00.001
8.13e7,0.0500051,93.1444,-5723.62,0.0,-5059.16,1162.54,-0.251394,17762.5,17762.2,4.76356e-5,0.0195081,0.0173511,0.0368591,0.050.050.055000.01.00.001
8.14e7,0.0499846,92.6086,-5723.78,0.0,-5060.29,1162.07,-0.251498,17785.8,17785.6,-6.62061e-5,0.0194821,0.0173491,0.0368312,0.050.050.055000.01.00.001
8.15e7,0.0499678,92.5478,-5724.28,0.0,-5061.27,1161.68,-0.251587,17806.4,17806.1,-0.00012328,0.0194556,0.0173481,0.0368037,0.050.050.055000.01.00.001
8.16e7,0.0500027,91.6714,-5723.68,0.0,-5060.5,1162.49,-0.251485,17824.9,17824.7,-0.000406363,0.0194789,0.0173921,0.036871,0.050.050.055000.01.00.001
8.17e7,0.0499636,92.1589,-5723.94,0.0,-5060.88,1161.58,-0.251568,17847.0,17846.8,-9.24566e-5,0.0194438,0.0173887,0.0368325,0.050.050.055000.01.00.001
8.18e7,0.0500766,92.3431,-5723.78,0.0,-5059.9,1164.21,-0.251335,17865.0,17864.7,-0.000106051,0.0194726,0.017401,0.0368736,0.050.050.055000.01.00.001
8.19e7,0.0500249,92.4064,-5723.99,0.0,-5060.46,1163.0,-0.251449,17888.2,17888.0,-0.000131138,0.0194709,0.0173758,0.0368467,0.050.050.055000.01.00.001
8.2e7,0.0499937,91.93,-5723.83,0.0,-5061.24,1162.28,-0.251546,17910.3,17910.0,-0.000168024,0.0194675,0.0173494,0.0368168,0.050.050.055000.01.00.001
8.21e7,0.0500119,91.3763,-5724.15,0.0,-5061.2,1162.7,-0.251516,17931.6,17931.4,-0.000430434,0.0194617,0.0174146,0.0368763,0.050.050.055000.01.00.001
8.22e7,0.0500014,91.6425,-5723.98,0.0,-5061.26,1162.46,-0.251536,17953.3,17953.0,-0.00037283,0.019466,0.0173774,0.0368434,0.050.050.055000.01.00.001
8.23e7,0.0499668,92.5489,-5723.9,0.0,-5060.76,1161.65,-0.251555,17974.0,17973.7,-1.70872e-5,0.0194548,0.0173576,0.0368124,0.050.050.055000.01.00.001
8.24e7,0.0499818,92.3705,-5722.93,0.0,-5059.8,1162.0,-0.251471,17993.1,17992.8,-8.91011e-5,0.0194724,0.0173506,0.036823,0.050.050.055000.01.00.001
8.25e7,0.0500277,92.092,-5716.67,0.0,-5053.64,1163.07,-0.251004,18009.0,18008.7,-6.46558e-5,0.0194866,0.0173482,0.0368348,0.050.050.055000.01.00.001
8.26e7,0.0500601,91.5906,-5715.88,0.0,-5052.68,1163.82,-0.250894,18029.4,18029.2,-0.000274693,0.0194874,0.0173905,0.0368779,0.050.050.055000.01.00.001
8.27e7,0.0499968,91.4271,-5712.58,0.0,-5049.94,1162.35,-0.250812,18048.7,18048.5,-0.00022886,0.0194535,0.0173994,0.0368529,0.050.050.055000.01.00.001
8.28e7,0.0500196,91.7389,-5710.38,0.0,-5047.76,1162.88,-0.250637,18065.5,18065.2,-8.0928e-5,0.01945,0.0173816,0.0368316,0.050.050.055000.01.00.001
8.29e7,0.0500243,91.3283,-5710.26,0.0,-5047.37,1162.99,-0.250605,18086.1,18085.9,-0.000272833,0.0194525,0.0174226,0.0368751,0.050.050.055000.01.00.001
8.3e7,0.0500305,92.0028,-5710.39,0.0,-5047.42,1163.13,-0.250599,18107.8,18107.6,-0.000105108,0.0194622,0.0173741,0.0368363,0.050.050.055000.01.00.001
8.31e7,0.0500221,91.589,-5710.48,0.0,-5048.3,1162.94,-0.250669,18128.3,18128.1,-0.000147311,0.0194552,0.0173568,0.036812,0.050.050.055000.01.00.001
8.32e7,0.0500029,92.0172,-5709.26,0.0,-5046.77,1162.49,-0.250599,18150.4,18150.1,0.000119582,0.0194143,0.0173898,0.0368041,0.050.050.055000.01.00.001
8.33e7,0.049983,91.3732,-5707.97,0.0,-5046.4,1162.03,-0.250604,18172.4,18172.2,-0.00014464,0.0194288,0.0173581,0.0367869,0.050.050.055000.01.00.001
8.34e7,0.0499758,91.9919,-5706.32,0.0,-5043.86,1161.86,-0.250452,18190.4,18190.2,0.000133154,0.0194252,0.0173789,0.0368041,0.050.050.055000.01.00.001
8.35e7,0.0500305,91.3254,-5705.59,0.0,-5043.18,1163.13,-0.250326,18208.4,18208.1,-0.000183357,0.0194394,0.0174047,0.0368442,0.050.050.055000.01.00.001
8.36e7,0.0500476,91.4699,-5705.17,0.0,-5042.76,1163.53,-0.250273,18229.1,18228.9,-0.000193324,0.0194628,0.017372,0.0368348,0.050.050.055000.01.00.001
8.37e7,0.0500338,92.1925,-5706.65,0.0,-5043.71,1163.21,-0.250354,18248.6,18248.3,-5.34596e-6,0.0194617,0.0173612,0.0368229,0.050.050.055000.01.00.001
8.38e7,0.0500351,92.1356,-5706.35,0.0,-5044.0,1163.24,-0.250372,18269.1,18268.8,7.32755e-5,0.0194519,0.0173362,0.0367881,0.050.050.055000.01.00.001
8.39e7,0.0500138,91.7757,-5705.43,0.0,-5042.88,1162.75,-0.250331,18288.4,18288.1,-8.15986e-5,0.0194473,0.017377,0.0368243,0.050.050.055000.01.00.001
8.4e7,0.0499837,91.0333,-5705.6,0.0,-5044.52,1162.05,-0.250483,18309.2,18308.9,-0.000272505,0.0194159,0.0173612,0.0367771,0.050.050.055000.01.00.001
8.41e7,0.0500421,91.4439,-5705.33,0.0,-5042.69,1163.4,-0.250276,18327.0,18326.8,-0.0001868,0.0194596,0.0173922,0.0368518,0.050.050.055000.01.00.001
8.42e7,0.0500215,91.5828,-5705.51,0.0,-5043.45,1162.92,-0.250356,18350.8,18350.5,-5.66597e-5,0.0194346,0.0173701,0.0368047,0.050.050.055000.01.00.001
8.43e7,0.0500666,91.8569,-5705.33,0.0,-5042.47,1163.97,-0.250226,18371.4,18371.1,0.000182717,0.019439,0.0173998,0.0368387,0.050.050.055000.01.00.001
8.44e7,0.0499865,90.9714,-5704.44,0.0,-5043.18,1162.11,-0.250391,18394.7,18394.4,-0.00016873,0.0194238,0.017369,0.0367928,0.050.050.055000.01.00.001
8.45e7,0.0500268,91.7236,-5703.68,0.0,-5040.78,1163.05,-0.250176,18411.9,18411.6,-5.89292e-5,0.0194371,0.0174129,0.03685,0.050.050.055000.01.00.001
8.46e7,0.0499646,91.859,-5703.72,0.0,-5041.71,1161.6,-0.250329,18432.4,18432.2,4.9827e-5,0.0194261,0.0173581,0.0367842,0.050.050.055000.01.00.001
8.47e7,0.0500765,92.6495,-5703.58,0.0,-5039.72,1164.2,-0.250034,18448.5,18448.3,0.000106847,0.0194652,0.0173869,0.0368521,0.050.050.055000.01.00.001
8.48e7,0.0500308,92.2298,-5705.31,0.0,-5042.38,1163.14,-0.250273,18471.8,18471.5,0.000250031,0.0194432,0.0173765,0.0368197,0.050.050.055000.01.00.001
8.49e7,0.0499807,91.8444,-5705.75,0.0,-5043.84,1161.98,-0.250443,18492.3,18492.0,8.28034e-5,0.0194076,0.0173708,0.0367785,0.050.050.055000.01.00.001
8.5e7,0.0499756,92.404,-5705.82,0.0,-5043.13,1161.86,-0.250405,18511.1,18510.8,0.000205642,0.0194304,0.0173619,0.0367923,0.050.050.055000.01.00.001
8.51e7,0.0500541,92.2156,-5705.62,0.0,-5042.51,1163.68,-0.250247,18529.2,18529.0,5.74358e-5,0.0194476,0.0173843,0.036832,0.050.050.055000.01.00.001
8.52e7,0.0500264,91.738,-5706.62,0.0,-5044.44,1163.04,-0.250413,18552.9,18552.7,-4.18499e-5,0.0194396,0.0173628,0.0368024,0.050.050.055000.01.00.001
8.53e7,0.0500133,91.499,-5706.5,0.0,-5044.29,1162.73,-0.250423,18572.0,18571.7,-0.000148127,0.0194413,0.0173789,0.0368202,0.050.050.055000.01.00.001
8.54e7,0.0500541,92.4495,-5706.34,0.0,-5043.12,1163.68,-0.250286,18587.5,18587.2,0.000161113,0.0194547,0.0173694,0.0368241,0.050.050.055000.01.00.001
8.55e7,0.0500624,91.7495,-5708.57,0.0,-5045.29,1163.88,-0.250414,18608.1,18607.8,-0.000322794,0.0194749,0.0173977,0.0368726,0.050.050.055000.01.00.001
8.56e7,0.0500176,92.0489,-5710.15,0.0,-5047.41,1162.83,-0.250618,18628.9,18628.7,-8.82354e-5,0.019463,0.0173553,0.0368183,0.050.050.055000.01.00.001
8.57e7,0.0499481,92.5381,-5711.22,0.0,-5048.69,1161.22,-0.250804,18652.3,18652.1,0.000169201,0.0194156,0.017358,0.0367736,0.050.050.055000.01.00.001
8.58e7,0.0499822,92.3092,-5708.86,0.0,-5046.22,1162.01,-0.250594,18671.2,18670.9,0.000134413,0.0194313,0.0173645,0.0367958,0.050.050.055000.01.00.001
8.59e7,0.0500121,91.6535,-5708.89,0.0,-5046.15,1162.71,-0.250545,18691.0,18690.8,-0.000120278,0.0194589,0.0173856,0.0368445,0.050.050.055000.01.00.001
8.6e7,0.0500199,92.094,-5710.9,0.0,-5047.77,1162.89,-0.250637,18712.7,18712.5,6.40245e-6,0.0194467,0.0173944,0.0368411,0.050.050.055000.01.00.001
8.61e7,0.0499506,92.5429,-5714.52,0.0,-5052.05,1161.28,-0.251018,18739.3,18739.0,5.30074e-5,0.0194316,0.0173377,0.0367693,0.050.050.055000.01.00.001
8.62e7,0.0499881,92.1156,-5714.28,0.0,-5051.34,1162.15,-0.250916,18759.5,18759.2,4.26455e-7,0.0194633,0.0173638,0.0368271,0.050.050.055000.01.00.001
8.63e7,0.0500218,92.2401,-5713.1,0.0,-5049.43,1162.93,-0.250742,18778.2,18777.9,3.89311e-5,0.0194648,0.0174011,0.0368659,0.050.050.055000.01.00.001
8.64e7,0.0499623,91.9118,-5712.28,0.0,-5050.1,1161.55,-0.250874,18803.2,18803.0,-0.000116808,0.0194263,0.0173656,0.0367919,0.050.050.055000.01.00.001
8.65e7,0.0499968,91.9042,-5712.18,0.0,-5050.1,1162.35,-0.250823,18824.7,18824.5,-0.000157231,0.0194519,0.0173338,0.0367857,0.050.050.055000.01.00.001
8.66e7,0.0499784,92.1233,-5712.38,0.0,-5049.51,1161.92,-0.250812,18848.4,18848.2,2.834e-5,0.0194262,0.0173958,0.0368221,0.050.050.055000.01.00.001
8.67e7,0.0500236,91.8434,-5712.44,0.0,-5049.32,1162.97,-0.250732,18866.6,18866.3,-0.00010693,0.0194343,0.0174218,0.0368561,0.050.050.055000.01.00.001
8.68e7,0.0499736,91.9052,-5712.68,0.0,-5049.81,1161.81,-0.250839,18889.4,18889.1,-7.69603e-5,0.0194387,0.0173978,0.0368366,0.050.050.055000.01.00.001
8.69e7,0.0500512,92.2868,-5714.05,0.0,-5050.7,1163.62,-0.25078,18910.2,18909.9,-9.43452e-5,0.0194514,0.017391,0.0368425,0.050.050.055000.01.00.001
8.7e7,0.0499876,91.9889,-5714.54,0.0,-5052.14,1162.14,-0.250968,18934.4,18934.1,9.14895e-6,0.019427,0.0173736,0.0368007,0.050.050.055000.01.00.001
8.71e7,0.0500237,92.3109,-5713.99,0.0,-5050.82,1162.98,-0.250828,18951.7,18951.4,-2.63587e-5,0.0194776,0.0173523,0.0368298,0.050.050.055000.01.00.001
8.72e7,0.0499673,91.6943,-5714.47,0.0,-5052.28,1161.67,-0.251007,18974.0,18973.8,-5.39619e-5,0.0194267,0.0173795,0.0368062,0.050.050.055000.01.00.001
8.73e7,0.0499716,91.6049,-5715.09,0.0,-5053.26,1161.76,-0.251064,18995.8,18995.5,-0.000172573,0.01943,0.0173585,0.0367885,0.050.050.055000.01.00.001
8.74e7,0.0500142,92.1215,-5713.56,0.0,-5050.51,1162.76,-0.250823,19013.4,19013.1,1.72249e-5,0.0194329,0.0174007,0.0368336,0.050.050.055000.01.00.001
8.75e7,0.0500272,92.1694,-5712.31,0.0,-5049.3,1163.06,-0.250726,19033.2,19032.9,-5.257e-5,0.0194527,0.0173755,0.0368282,0.050.050.055000.01.00.001
8.76e7,0.0500018,91.8958,-5712.16,0.0,-5049.59,1162.47,-0.250782,19053.2,19052.9,-0.00022621,0.0194547,0.0173634,0.0368181,0.050.050.055000.01.00.001
8.77e7,0.0500147,92.3354,-5712.23,0.0,-5049.09,1162.77,-0.250731,19073.4,19073.2,7.46432e-5,0.0194507,0.0173751,0.0368259,0.050.050.055000.01.00.001
8.78e7,0.0500413,92.4339,-5714.42,0.0,-5050.68,1163.39,-0.250793,19093.2,19093.0,0.000138582,0.0194406,0.017418,0.0368586,0.050.050.055000.01.00.001
8.79e7,0.0500306,92.2442,-5716.37,0.0,-5052.92,1163.14,-0.250954,19113.1,19112.8,1.08749e-5,0.019466,0.0173855,0.0368515,0.050.050.055000.01.00.001
8.8e7,0.0499805,91.6214,-5718.27,0.0,-5055.58,1161.97,-0.251201,19135.3,19135.0,-0.000261679,0.0194441,0.0173989,0.0368431,0.050.050.055000.01.00.001
8.81e7,0.0499672,91.9299,-5718.4,0.0,-5056.25,1161.66,-0.251264,19157.2,19157.0,-0.000188452,0.0194558,0.0173325,0.0367883,0.050.050.055000.01.00.001
8.82e7,0.0500286,91.7469,-5718.18,0.0,-5055.23,1163.09,-0.251106,19176.8,19176.5,-0.000209057,0.0194606,0.0173911,0.0368517,0.050.050.055000.01.00.001
8.83e7,0.050046,92.2259,-5718.08,0.0,-5054.98,1163.49,-0.251063,19198.7,19198.4,-8.75317e-6,0.0194641,0.0173666,0.0368307,0.050.050.055000.01.00.001
8.84e7,0.0500019,92.6333,-5716.38,0.0,-5053.03,1162.47,-0.251004,19218.4,19218.2,0.000173527,0.0194435,0.0173764,0.0368199,0.050.050.055000.01.00.001
8.85e7,0.0499721,92.3173,-5716.13,0.0,-5052.87,1161.78,-0.251038,19239.5,19239.2,7.05393e-5,0.0194408,0.0173941,0.0368349,0.050.050.055000.01.00.001
8.86e7,0.0499718,92.4769,-5715.98,0.0,-5052.97,1161.77,-0.251045,19261.5,19261.2,7.7184e-5,0.019447,0.0173614,0.0368083,0.050.050.055000.01.00.001
8.87e7,0.0500071,92.6392,-5716.23,0.0,-5053.04,1162.59,-0.250997,19281.8,19281.6,0.000100258,0.0194569,0.0173526,0.0368094,0.050.050.055000.01.00.001
8.88e7,0.0500407,92.4588,-5715.1,0.0,-5051.84,1163.37,-0.250869,19300.6,19300.4,6.47148e-5,0.019463,0.0173624,0.0368255,0.050.050.055000.01.00.001
8.89e7,0.0500002,92.2672,-5718.27,0.0,-5055.27,1162.43,-0.251151,19324.3,19324.0,1.18325e-5,0.0194602,0.0173615,0.0368216,0.050.050.055000.01.00.001
8.9e7,0.0499816,91.7255,-5718.37,0.0,-5055.8,1162.0,-0.251213,19346.3,19346.1,-0.000184057,0.0194572,0.0173717,0.0368289,0.050.050.055000.01.00.001
8.91e7,0.0499563,91.5274,-5718.35,0.0,-5056.48,1161.41,-0.251295,19366.6,19366.3,-0.000213992,0.019425,0.0173714,0.0367964,0.050.050.055000.01.00.001
8.92e7,0.0499902,92.1557,-5717.22,0.0,-5054.49,1162.2,-0.251116,19383.7,19383.4,4.46207e-5,0.0194095,0.0174017,0.0368112,0.050.050.055000.01.00.001
8.93e7,0.0500048,91.9465,-5716.34,0.0,-5053.14,1162.54,-0.251007,19401.2,19400.9,-0.000235936,0.0194571,0.0173979,0.036855,0.050.050.055000.01.00.001
8.94e7,0.0499684,92.1233,-5714.39,0.0,-5051.91,1161.69,-0.250982,19420.8,19420.6,-3.00724e-5,0.0194483,0.0173484,0.0367968,0.050.050.055000.01.00.001
8.95e7,0.0500091,91.9141,-5714.59,0.0,-5051.87,1162.64,-0.250918,19439.4,19439.1,-0.00011997,0.0194731,0.0173529,0.0368261,0.050.050.055000.01.00.001
8.96e7,0.0500081,92.2126,-5715.37,0.0,-5052.59,1162.61,-0.250966,19460.7,19460.4,0.000104385,0.0194468,0.017364,0.0368108,0.050.050.055000.01.00.001
8.97e7,0.0500004,92.4385,-5717.24,0.0,-5053.78,1162.43,-0.251055,19483.7,19483.4,0.000106139,0.0194645,0.0173753,0.0368398,0.050.050.055000.01.00.001
8.98e7,0.0500062,92.0892,-5718.44,0.0,-5055.41,1162.57,-0.251151,19506.8,19506.6,-9.8361e-5,0.0194248,0.0174098,0.0368346,0.050.050.055000.01.00.001
8.99e7,0.0500178,91.634,-5718.37,0.0,-5055.95,1162.84,-0.251168,19526.9,19526.6,-0.000252615,0.0194362,0.0173888,0.036825,0.050.050.055000.01.00.001
9.0e7,0.0500001,90.9815,-5718.16,0.0,-5056.67,1162.43,-0.251242,19548.0,19547.7,-0.000468837,0.0194443,0.0173627,0.036807,0.050.050.055000.01.00.001
9.01e7,0.0499791,91.9052,-5718.33,0.0,-5056.0,1161.94,-0.25123,19570.1,19569.9,-3.4294e-5,0.0194382,0.0173629,0.0368011,0.050.050.055000.01.00.001
9.02e7,0.0500004,92.3065,-5718.3,0.0,-5055.5,1162.43,-0.251165,19590.2,19589.9,0.000116204,0.0194424,0.0173637,0.0368061,0.050.050.055000.01.00.001
9.03e7,0.0499928,92.5046,-5718.42,0.0,-5055.78,1162.26,-0.251195,19610.2,19609.9,3.91e-5,0.0194396,0.0173437,0.0367832,0.050.050.055000.01.00.001
9.04e7,0.0500134,92.0544,-5717.38,0.0,-5054.99,1162.74,-0.251113,19627.9,19627.7,-9.97293e-6,0.0194451,0.0173507,0.0367958,0.050.050.055000.01.00.001
9.05e7,0.0500106,92.2823,-5715.74,0.0,-5052.78,1162.67,-0.250975,19646.0,19645.8,3.9488e-5,0.0194547,0.0173636,0.0368183,0.050.050.055000.01.00.001
9.06e7,0.0499993,91.5615,-5714.92,0.0,-5052.71,1162.41,-0.250987,19665.8,19665.6,-0.000229369,0.0194557,0.0173604,0.036816,0.050.050.055000.01.00.001
9.07e7,0.0500708,92.2308,-5714.72,0.0,-5051.49,1164.07,-0.250801,19682.1,19681.9,-5.89407e-5,0.0194625,0.0173763,0.0368388,0.050.050.055000.01.00.001
9.08e7,0.0499758,91.8688,-5715.19,0.0,-5053.16,1161.86,-0.251052,19705.5,19705.3,-0.000131313,0.01947,0.0173148,0.0367848,0.050.050.055000.01.00.001
9.09e7,0.0499393,91.518,-5715.34,0.0,-5053.89,1161.01,-0.251153,19727.9,19727.6,-0.000237973,0.0194554,0.0173143,0.0367697,0.050.050.055000.01.00.001
9.1e7,0.0500196,91.8606,-5714.21,0.0,-5051.2,1162.88,-0.250859,19744.0,19743.7,-0.000225458,0.0194649,0.0173839,0.0368488,0.050.050.055000.01.00.001
9.11e7,0.0500435,91.9015,-5714.29,0.0,-5051.61,1163.44,-0.25085,19762.7,19762.5,-0.000163002,0.0194678,0.0173569,0.0368246,0.050.050.055000.01.00.001
9.12e7,0.0500569,91.6214,-5711.81,0.0,-5049.59,1163.75,-0.2507,19781.8,19781.5,-0.000115981,0.0194635,0.0173491,0.0368125,0.050.050.055000.01.00.001
9.13e7,0.0500386,91.0139,-5708.37,0.0,-5046.37,1163.32,-0.250519,19802.7,19802.4,-0.0002783,0.0194513,0.0173865,0.0368378,0.050.050.055000.01.00.001
9.14e7,0.0499778,91.332,-5708.85,0.0,-5047.11,1161.91,-0.250658,19824.4,19824.1,-0.000185428,0.019419,0.0173817,0.0368006,0.050.050.055000.01.00.001
9.15e7,0.0500232,90.9158,-5708.47,0.0,-5046.93,1162.97,-0.250579,19845.1,19844.9,-0.000331747,0.0194585,0.0173555,0.036814,0.050.050.055000.01.00.001
9.16e7,0.0499932,90.9266,-5708.29,0.0,-5046.59,1162.27,-0.250602,19868.0,19867.7,-0.000350391,0.0194424,0.0173817,0.0368241,0.050.050.055000.01.00.001
9.17e7,0.0499875,91.4583,-5706.53,0.0,-5044.96,1162.14,-0.250505,19888.1,19887.9,-0.000234139,0.0194456,0.0173359,0.0367815,0.050.050.055000.01.00.001
9.18e7,0.0499981,91.4341,-5708.66,0.0,-5046.73,1162.38,-0.250603,19908.5,19908.3,-6.1307e-5,0.0194185,0.0173879,0.0368063,0.050.050.055000.01.00.001
9.19e7,0.050029,91.764,-5708.41,0.0,-5046.12,1163.1,-0.250517,19927.0,19926.7,-0.000111687,0.0194563,0.0173515,0.0368079,0.050.050.055000.01.00.001
9.2e7,0.0500121,92.1684,-5708.47,0.0,-5045.53,1162.71,-0.250505,19946.8,19946.6,4.73612e-5,0.0194373,0.0173866,0.0368239,0.050.050.055000.01.00.001
9.21e7,0.0500229,91.0974,-5709.57,0.0,-5047.17,1162.96,-0.250595,19969.2,19968.9,-0.00022999,0.019459,0.017399,0.0368581,0.050.050.055000.01.00.001
9.22e7,0.0500176,91.175,-5711.31,0.0,-5049.0,1162.83,-0.25072,19993.1,19992.9,-0.00042156,0.019448,0.0173995,0.0368475,0.050.050.055000.01.00.001
9.23e7,0.0500594,91.6191,-5712.45,0.0,-5048.94,1163.81,-0.250654,20014.0,20013.8,-0.000129767,0.0194709,0.0174253,0.0368963,0.050.050.055000.01.00.001
9.24e7,0.0499892,90.9329,-5712.59,0.0,-5050.9,1162.17,-0.250885,20038.0,20037.7,-0.000454155,0.0194393,0.017384,0.0368233,0.050.050.055000.01.00.001
9.25e7,0.0499805,91.3582,-5714.3,0.0,-5052.59,1161.97,-0.251008,20060.7,20060.4,-0.000121359,0.0194509,0.0173456,0.0367965,0.050.050.055000.01.00.001
9.26e7,0.0499644,90.7609,-5714.85,0.0,-5054.07,1161.6,-0.251127,20083.3,20083.0,-0.0003612,0.0193964,0.0173789,0.0367753,0.050.050.055000.01.00.001
9.27e7,0.0499786,91.5423,-5716.29,0.0,-5054.82,1161.93,-0.251155,20102.3,20102.1,-0.000228894,0.0194386,0.0173309,0.0367694,0.050.050.055000.01.00.001
9.28e7,0.0500241,92.3026,-5716.1,0.0,-5052.99,1162.99,-0.250968,20118.0,20117.7,-5.5966e-5,0.0194776,0.0173486,0.0368262,0.050.050.055000.01.00.001
9.29e7,0.0499586,91.5006,-5714.09,0.0,-5052.35,1161.46,-0.251025,20139.4,20139.2,-0.000232375,0.0194496,0.0173398,0.0367894,0.050.050.055000.01.00.001
9.3e7,0.050011,91.3971,-5712.1,0.0,-5049.87,1162.68,-0.250787,20156.9,20156.6,-0.000262927,0.0194609,0.0173664,0.0368273,0.050.050.055000.01.00.001
9.31e7,0.0500281,92.0769,-5712.31,0.0,-5049.82,1163.08,-0.250758,20176.9,20176.7,9.32138e-5,0.0194375,0.0173634,0.0368009,0.050.050.055000.01.00.001
9.32e7,0.0499806,91.583,-5712.47,0.0,-5050.82,1161.97,-0.250893,20200.0,20199.8,-0.000126641,0.0194004,0.0173779,0.0367783,0.050.050.055000.01.00.001
9.33e7,0.0500686,91.7897,-5712.28,0.0,-5049.63,1164.02,-0.250684,20218.3,20218.1,-0.000125773,0.0194587,0.0173709,0.0368296,0.050.050.055000.01.00.001
9.34e7,0.0499244,91.586,-5714.14,0.0,-5052.53,1160.67,-0.251088,20246.0,20245.8,-0.000127795,0.0194173,0.0173583,0.0367755,0.050.050.055000.01.00.001
9.35e7,0.0500063,91.9823,-5712.57,0.0,-5050.39,1162.57,-0.250827,20263.1,20262.9,2.56845e-5,0.0194377,0.0173489,0.0367866,0.050.050.055000.01.00.001
9.36e7,0.0499543,91.3496,-5712.85,0.0,-5051.15,1161.36,-0.250954,20284.2,20283.9,-0.000228032,0.0194025,0.0173947,0.0367971,0.050.050.055000.01.00.001
9.37e7,0.0500411,91.1335,-5712.44,0.0,-5050.75,1163.38,-0.250798,20302.6,20302.4,-0.000253067,0.019442,0.0173682,0.0368102,0.050.050.055000.01.00.001
9.38e7,0.0500424,90.8174,-5712.28,0.0,-5050.47,1163.41,-0.250778,20322.4,20322.2,-0.000397702,0.0194594,0.0173792,0.0368386,0.050.050.055000.01.00.001
9.39e7,0.0500101,92.3601,-5712.35,0.0,-5049.39,1162.66,-0.250757,20342.6,20342.4,-2.28226e-5,0.0194659,0.0173472,0.0368131,0.050.050.055000.01.00.001
9.4e7,0.0500103,91.7676,-5712.18,0.0,-5049.86,1162.66,-0.250787,20364.8,20364.5,-0.000275098,0.0194378,0.0173718,0.0368097,0.050.050.055000.01.00.001
9.41e7,0.0500726,91.9845,-5712.27,0.0,-5048.45,1164.11,-0.250602,20382.2,20382.0,-0.000282622,0.0194729,0.0174195,0.0368924,0.050.050.055000.01.00.001
9.42e7,0.0500467,91.6414,-5714.01,0.0,-5051.23,1163.51,-0.25082,20404.9,20404.7,-0.000301094,0.0194734,0.0173743,0.0368477,0.050.050.055000.01.00.001
9.43e7,0.049965,91.7756,-5714.79,0.0,-5052.66,1161.61,-0.251036,20428.9,20428.7,-0.000102481,0.0194219,0.0173749,0.0367968,0.050.050.055000.01.00.001
9.44e7,0.0500166,91.6476,-5714.47,0.0,-5052.21,1162.81,-0.250929,20446.9,20446.6,-0.00024952,0.0194654,0.0173486,0.036814,0.050.050.055000.01.00.001
9.45e7,0.0499887,90.9151,-5714.13,0.0,-5052.75,1162.16,-0.251006,20466.4,20466.1,-0.000399954,0.019452,0.017352,0.036804,0.050.050.055000.01.00.001
9.46e7,0.0500125,91.6866,-5714.34,0.0,-5051.75,1162.72,-0.250906,20484.6,20484.3,-0.000115683,0.0194489,0.0173836,0.0368325,0.050.050.055000.01.00.001
9.47e7,0.0499972,91.3031,-5714.33,0.0,-5052.32,1162.36,-0.250965,20506.1,20505.8,-0.00020967,0.0194507,0.0173689,0.0368196,0.050.050.055000.01.00.001
9.48e7,0.0499958,91.0112,-5714.47,0.0,-5053.22,1162.33,-0.251026,20528.6,20528.3,-0.000271138,0.0194375,0.0173519,0.0367894,0.050.050.055000.01.00.001
9.49e7,0.0500462,91.5998,-5712.24,0.0,-5049.46,1163.5,-0.250707,20545.4,20545.2,-0.000251585,0.0194695,0.0173808,0.0368503,0.050.050.055000.01.00.001
9.5e7,0.0500379,91.8328,-5712.23,0.0,-5048.92,1163.31,-0.250685,20568.3,20568.1,-0.00017502,0.0194751,0.0173943,0.0368694,0.050.050.055000.01.00.001
9.51e7,0.0500117,92.1874,-5712.59,0.0,-5049.71,1162.7,-0.250775,20592.2,20591.9,3.2439e-5,0.0194295,0.0173893,0.0368188,0.050.050.055000.01.00.001
